network:,mlp,depth,3,Loss:CrossEntropy,Dataset:,fashionmnist,Optimizer:,dngd,LearningRate:,0.01,BatchSize:,128,EpochRange:,100
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,0.9812663478383632,79.82333333333334,19.2
2,0.8461393255160562,85.70166666666667,38.2
3,0.8167611783755614,86.64833333333333,58.1
4,0.8012678548217074,87.53,78.3
5,0.7895792066923845,87.88,98.3
6,0.7762153791720425,88.58,118.7
7,0.7721804728640168,88.56666666666666,139.4
8,0.7618333495247847,89.24833333333333,160.3
9,0.7583711705228159,89.26,180.1
10,0.7505671563687355,89.62666666666667,200.1
11,0.7478234331999252,89.80666666666667,220.3
12,0.7454022110652313,89.96833333333333,239.8
13,0.7385867337173999,90.30333333333333,260.2
14,0.7321418696629213,90.49,280.3
15,0.7308558826761713,90.61833333333334,300.7
16,0.7265548130342447,90.78166666666667,320.7
17,0.7256138885199134,90.81833333333333,341.0
18,0.7239879128267007,90.98833333333333,362.0
19,0.7204974568220598,91.145,382.9
20,0.7197039767877379,91.10333333333334,403.7
21,0.7147748197065488,91.40166666666667,425.2
22,0.7125890279121236,91.59666666666666,446.4
23,0.7115172443867747,91.58,467.4
24,0.7086951967749768,91.715,487.3
25,0.7034825794478216,91.93,507.4
26,0.7048911917438385,91.77166666666666,527.0
27,0.7018672179565755,92.16333333333333,546.4
28,0.6980322070721624,92.30333333333333,566.2
29,0.6950678641099666,92.37333333333333,585.9
30,0.6968567118461706,92.42666666666666,606.2
31,0.6931033279341675,92.48,625.6
32,0.6926606761367082,92.46666666666667,645.6
33,0.6908257968390166,92.74666666666667,665.0
34,0.6885387648397417,92.74666666666667,684.6
35,0.6887636769300839,92.72666666666667,704.1
36,0.684907669070433,92.90333333333334,723.6
37,0.6824232366547656,93.14833333333333,743.4
38,0.6822223756104898,93.165,763.1
39,0.6777581868649546,93.33666666666667,782.6
40,0.6772734662617194,93.405,802.2
41,0.6757200615746635,93.47666666666667,822.1
42,0.6717794335473066,93.63333333333334,842.0
43,0.6727549384143561,93.51333333333334,861.8
44,0.6694915791564404,93.64,881.5
45,0.6671233050096264,93.90166666666667,901.8
46,0.6648236632601284,93.935,922.1
47,0.6633691745780425,94.035,941.9
48,0.6630009544937849,94.045,961.9
49,0.6626666946960157,94.15166666666667,981.7
50,0.6579529031761674,94.29166666666667,1001.6
51,0.6559977722066298,94.41166666666666,1021.5
52,0.656120265470639,94.46333333333334,1041.8
53,0.6541070690287202,94.475,1062.2
54,0.6517195579593879,94.62666666666667,1082.7
55,0.6497127615820879,94.78,1103.0
56,0.6474490960015417,94.805,1123.8
57,0.6466028575958219,94.88666666666667,1143.8
58,0.6447320047980433,94.93166666666667,1164.3
59,0.643822408052904,95.045,1184.7
60,0.6410471424619272,95.17166666666667,1204.9
61,0.6401626784155872,95.19,1226.4
62,0.6358089079734868,95.52333333333333,1246.4
63,0.6366294144567396,95.41333333333333,1267.6
64,0.633724694185928,95.61833333333334,1288.2
65,0.6318134065630086,95.69666666666667,1309.1
66,0.6311521861853122,95.68833333333333,1330.1
67,0.6284242600266104,95.87333333333333,1350.6
68,0.6265696087625744,96.02166666666666,1371.4
69,0.6262939803635896,95.95,1391.8
70,0.6243757493714533,96.055,1412.3
71,0.6226471532890792,96.19166666666666,1431.7
72,0.6212861860738889,96.21166666666667,1451.0
73,0.618367828539948,96.36333333333333,1470.7
74,0.6167867554784584,96.46,1489.7
75,0.6163657130971392,96.55833333333334,1508.7
76,0.6144413382513945,96.60333333333334,1527.5
77,0.6124239397455634,96.76166666666667,1546.3
78,0.6112590388956863,96.83666666666667,1566.5
79,0.6101143703277685,96.815,1586.7
80,0.6087412672764712,96.87166666666667,1606.6
81,0.607602718923646,96.97333333333333,1626.0
82,0.6064192687016307,97.01333333333334,1644.5
83,0.6049821310714364,97.09833333333333,1663.3
84,0.604143027049392,97.11833333333334,1681.9
85,0.6034036581196002,97.15666666666667,1700.7
86,0.6023150809538136,97.22166666666666,1719.4
87,0.6013968776283997,97.29,1737.8
88,0.6002668625256146,97.37166666666667,1756.7
89,0.5997551486436238,97.34333333333333,1775.5
90,0.599016034272688,97.39333333333333,1793.8
91,0.5984151021503945,97.465,1812.3
92,0.5979717039604431,97.45,1831.2
93,0.5973938183743817,97.47333333333333,1850.6
94,0.5969822659675501,97.52666666666667,1869.7
95,0.5967402577654385,97.53166666666667,1889.2
96,0.5962522653882691,97.55166666666666,1909.1
97,0.5961172608678529,97.54666666666667,1928.6
98,0.5959036889106735,97.56666666666666,1948.3
99,0.5957282481671397,97.58666666666667,1968.4
100,0.5956438308331504,97.585,1988.3
