network:,mlp,depth,3,Loss:CrossEntropy,Dataset:,fashionmnist,Optimizer:,kfac,LearningRate:,0.01,BatchSize:,128,EpochRange:,100
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,1.0536607583956932,78.22,33.0
2,0.8139556754372521,87.33666666666667,65.5
3,0.7847047007160146,88.70666666666666,97.3
4,0.7625441087334395,89.625,129.0
5,0.7481734902619808,90.37333333333333,160.1
6,0.7361934090982368,90.84166666666667,191.7
7,0.7255124991128186,91.34666666666666,222.7
8,0.7149244213917616,91.88166666666666,253.6
9,0.7078268370394514,92.25166666666667,284.9
10,0.7000946439405494,92.46,316.4
11,0.6958799294825556,92.935,347.9
12,0.6897394038212579,93.13,379.8
13,0.6849461126683364,93.38,412.2
14,0.6781726424882153,93.78333333333333,444.7
15,0.6691932934942022,94.16,477.1
16,0.6632111011537661,94.42666666666666,509.7
17,0.6605293938854356,94.65666666666667,542.1
18,0.6541151245519805,94.88833333333334,574.5
19,0.6506887837005323,95.09666666666666,606.6
20,0.6478383665654197,95.355,638.7
21,0.6401562233215202,95.71666666666667,670.8
22,0.6358144597204001,95.93166666666667,703.7
23,0.6337019803681607,96.01666666666667,735.6
24,0.6300539029940867,96.15333333333334,767.0
25,0.6280494744081233,96.27,798.1
26,0.6241338756292868,96.37833333333333,829.7
27,0.6208900965607242,96.60333333333334,861.3
28,0.6171422619809473,96.76833333333333,892.5
29,0.6138250802371548,97.0,923.0
30,0.6127283284659071,96.97166666666666,954.1
31,0.6121933518696442,97.05666666666667,985.6
32,0.6082295296288757,97.25166666666667,1017.1
33,0.6049246321609025,97.405,1048.5
34,0.6044252031901752,97.44666666666667,1079.9
35,0.601814717372089,97.54333333333334,1111.2
36,0.598766664452136,97.68333333333334,1142.5
37,0.5965029608720401,97.80333333333333,1174.1
38,0.5941436105191327,97.86333333333333,1205.4
39,0.5926741741613538,98.00333333333333,1238.7
40,0.589782485067209,98.12,1271.7
41,0.5879756238923144,98.19833333333334,1304.1
42,0.5862887533488812,98.30666666666667,1336.0
43,0.5840551366429847,98.34166666666667,1368.3
44,0.5835721232235305,98.37666666666667,1400.9
45,0.581299603620826,98.53333333333333,1433.4
46,0.5784345769933038,98.63166666666666,1467.1
47,0.5772404537272098,98.66333333333333,1500.6
48,0.5759425422530184,98.67833333333333,1533.6
49,0.5739631166081947,98.86,1566.8
50,0.5725756493458616,98.855,1599.3
51,0.570860641343253,98.93333333333334,1631.9
52,0.5697529781093476,98.99,1664.6
53,0.5681253789838697,99.05833333333334,1696.6
54,0.566655127478561,99.175,1728.4
55,0.5647148456909,99.22666666666667,1760.4
56,0.5636979200438396,99.19333333333333,1792.7
57,0.5624917675691373,99.285,1824.4
58,0.5617320517232931,99.32833333333333,1858.9
59,0.5606333900616367,99.35,1892.5
60,0.5593348029834121,99.40166666666667,1924.0
61,0.5583231214012927,99.43166666666667,1955.0
62,0.5569362736968343,99.47666666666667,1986.2
63,0.5560801200775195,99.51166666666667,2017.7
64,0.5547791587264299,99.545,2049.4
65,0.5541365779539161,99.555,2082.1
66,0.5534794836410327,99.59,2115.9
67,0.5524812145019645,99.60833333333333,2148.9
68,0.5516951480654003,99.61666666666666,2181.5
69,0.5510336757977126,99.695,2213.8
70,0.5502672819440553,99.66333333333333,2247.3
71,0.5494098176579993,99.695,2280.7
72,0.5489058382729731,99.71166666666667,2314.7
73,0.5481585077385405,99.73333333333333,2348.4
74,0.5477109397652307,99.73333333333333,2383.0
75,0.5472377633997626,99.74833333333333,2417.0
76,0.5467539132276832,99.76333333333334,2451.0
77,0.5462923288853692,99.76833333333333,2484.4
78,0.5457136004464205,99.785,2518.2
79,0.5453316050806025,99.78833333333333,2552.5
80,0.544978126915279,99.8,2585.4
81,0.5445989502518416,99.805,2618.4
82,0.5441493090790218,99.81333333333333,2651.6
83,0.5438697918900041,99.81166666666667,2683.8
84,0.5436197839566131,99.82166666666667,2716.7
85,0.5432861035566594,99.82666666666667,2749.7
86,0.5430462054098084,99.84,2782.3
87,0.5428653694927565,99.83666666666667,2813.9
88,0.5426218115698809,99.84333333333333,2846.4
89,0.5424631864531462,99.84333333333333,2878.4
90,0.5422757589486616,99.84833333333333,2911.0
91,0.5421033955332059,99.85,2943.0
92,0.5419617368976699,99.86,2976.7
93,0.5418512033246982,99.84833333333333,3011.2
94,0.5417267988993923,99.86,3044.0
95,0.5416468036200192,99.85833333333333,3076.7
96,0.5415622733040913,99.86166666666666,3110.2
97,0.5414990937786062,99.85833333333333,3143.8
98,0.5414434271072274,99.85833333333333,3176.9
99,0.5414125266105636,99.86,3210.9
100,0.5413837796335281,99.86,3244.6
