network:,mlp,depth,3,Loss:CrossEntropy,Dataset:,fashionmnist,Optimizer:,adam_mod,LearningRate:,0.01,BatchSize:,128,EpochRange:,100
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,0.958863686651055,81.22666666666667,19.8
2,0.8929935891999364,83.96833333333333,40.2
3,0.8800897969365883,84.49166666666666,60.5
4,0.8761487618438216,84.53,81.0
5,0.8691338491338149,84.79166666666667,101.5
6,0.8655786515553114,85.06333333333333,121.9
7,0.8634936743453622,85.16,142.1
8,0.8642888090757928,85.11333333333333,162.8
9,0.8569910272098045,85.19,183.1
10,0.8659259421484811,85.05166666666666,203.4
11,0.8628129031358243,85.10666666666667,224.0
12,0.8599404690108066,85.365,244.2
13,0.8582191047892134,85.24,264.8
14,0.8655236339264079,85.06833333333333,285.3
15,0.8583913176044472,85.3,305.6
16,0.8596577099137215,85.18833333333333,325.8
17,0.85413912338997,85.47166666666666,345.9
18,0.8581169341672966,85.27833333333334,366.5
19,0.8539420056190572,85.38833333333334,388.5
20,0.8545604946770902,85.34166666666667,408.9
21,0.8507950330085592,85.62833333333333,428.7
22,0.8514611723580594,85.56666666666666,449.4
23,0.8504038859786255,85.50666666666666,469.9
24,0.8517399918295936,85.48,489.7
25,0.8477057100359057,85.675,509.5
26,0.8511195984730588,85.46833333333333,529.6
27,0.8453332324272026,85.715,549.5
28,0.8485132272817941,85.65,569.7
29,0.8482065981130864,85.66333333333333,589.1
30,0.8448358354792158,85.84166666666667,608.4
31,0.8436864847059189,85.8,627.7
32,0.8447859338097481,85.815,646.8
33,0.8423516234355186,85.78,666.0
34,0.844248846904047,85.875,685.2
35,0.8413008990318283,85.81333333333333,704.4
36,0.8432822868005553,85.73833333333333,724.1
37,0.8419855215402046,85.94666666666667,743.9
38,0.837380991942847,86.27666666666667,763.8
39,0.8385907855115211,85.825,784.0
40,0.840425747035663,85.875,804.9
41,0.8339937038258958,86.23666666666666,825.2
42,0.8366406176135992,86.21666666666667,845.5
43,0.8344626510575381,86.125,865.9
44,0.8341643883983718,86.13,886.3
45,0.8332144657431889,86.15166666666667,906.6
46,0.8298650700400378,86.345,927.0
47,0.8322052373560761,86.26,947.1
48,0.8276910316715362,86.615,967.4
49,0.826637931597004,86.45833333333333,987.6
50,0.8281092773368364,86.46833333333333,1008.5
51,0.824214271517959,86.76666666666667,1029.3
52,0.8216281066825395,86.61666666666666,1050.2
53,0.8213118308388603,86.80833333333334,1070.3
54,0.8229416338111292,86.79833333333333,1090.6
55,0.8204991889914979,86.77833333333334,1109.8
56,0.8167963378719175,87.14333333333333,1130.4
57,0.8152766384041386,87.155,1150.0
58,0.8147867416013787,87.18833333333333,1170.4
59,0.8114395089495157,87.31833333333333,1190.3
60,0.8126399012516811,87.16833333333334,1210.4
61,0.8089640050300403,87.43833333333333,1230.3
62,0.8066949184769506,87.47833333333334,1250.0
63,0.8074767048170826,87.35666666666667,1270.2
64,0.8042813439104857,87.50333333333333,1290.3
65,0.8053966892807722,87.64333333333333,1310.6
66,0.8020157778441016,87.69666666666667,1331.0
67,0.8002984300096915,87.70833333333333,1351.2
68,0.7989038349723002,87.79666666666667,1370.8
69,0.7979230662144577,87.875,1390.9
70,0.7972468380480687,87.91,1411.7
71,0.796142396642201,87.90166666666667,1431.7
72,0.7912568272049747,88.07666666666667,1452.7
73,0.7893925926832757,88.23166666666667,1473.1
74,0.7893347527935053,88.23333333333333,1493.5
75,0.7857597965929808,88.37166666666667,1514.2
76,0.7852670693956713,88.41333333333333,1534.2
77,0.7838337206637173,88.37166666666667,1555.7
78,0.7811959684530555,88.725,1576.2
79,0.7793610238317233,88.74166666666666,1595.9
80,0.7774254490317566,88.80833333333334,1616.2
81,0.7759613281628216,88.825,1636.5
82,0.774064268384661,88.97666666666667,1656.5
83,0.7729865329097837,89.045,1677.5
84,0.7700540353494413,89.115,1697.9
85,0.7692609215850261,89.23666666666666,1718.6
86,0.7677872929491723,89.24166666666666,1739.2
87,0.76629812669144,89.28166666666667,1760.2
88,0.7649863164053797,89.33666666666667,1780.8
89,0.7637401249871325,89.37,1800.9
90,0.7618046815969797,89.505,1822.8
91,0.7614272756617206,89.50833333333334,1843.7
92,0.7600744556008118,89.63833333333334,1864.1
93,0.7591427239273657,89.59666666666666,1884.3
94,0.7579481965189041,89.65833333333333,1905.0
95,0.7574817562408285,89.66166666666666,1925.0
96,0.7568154345189076,89.71666666666667,1944.4
97,0.7562786241584241,89.76,1963.1
98,0.7558566316612748,89.80833333333334,1981.9
99,0.7556589094560537,89.78166666666667,2001.0
100,0.7554478621177836,89.82166666666667,2020.1
