Wall time,Step,Value
1735970609.5691438,0,60.29999923706055
1735970628.3565264,1,116.4000015258789
1735970646.9598336,2,172.39999389648438
1735970666.1365514,3,229.39999389648438
1735970685.3072433,4,287.1000061035156
1735970704.464697,5,344.8999938964844
1735970722.9939842,6,401.29998779296875
1735970741.8323483,7,459.1000061035156
1735970760.5968618,8,516.0
1735970779.3329291,9,572.7000122070312
1735970797.7674854,10,628.7999877929688
1735970816.5386953,11,685.9000244140625
1735970835.147976,12,742.2999877929688
1735970853.8007274,13,799.5
1735970872.266391,14,855.9000244140625
1735970891.1425333,15,913.5
1735970909.8753142,16,970.2999877929688
1735970928.7663064,17,1026.9000244140625
1735970947.6510956,18,1084.4000244140625
1735970966.3415084,19,1140.300048828125
1735970985.1931086,20,1197.699951171875
1735971004.0394838,21,1254.5999755859375
1735971022.7880838,22,1311.4000244140625
1735971041.7622561,23,1368.5999755859375
1735971060.919959,24,1426.5999755859375
1735971080.0310585,25,1484.4000244140625
1735971099.0119557,26,1541.699951171875
1735971118.0341449,27,1599.5999755859375
1735971137.1394715,28,1657.5999755859375
1735971156.2360137,29,1716.0999755859375
1735971175.133326,30,1774.0
1735971194.3721848,31,1832.199951171875
1735971213.5980098,32,1890.300048828125
1735971232.6119416,33,1947.300048828125
1735971251.6471002,34,2004.800048828125
1735971270.7660444,35,2062.89990234375
1735971289.434083,36,2118.300048828125
1735971308.8546104,37,2176.800048828125
1735971328.0308588,38,2235.199951171875
1735971346.9495547,39,2291.800048828125
1735971365.8163083,40,2348.699951171875
1735971385.100272,41,2407.300048828125
1735971403.9736743,42,2465.0
1735971423.0651636,43,2522.800048828125
1735971442.2510686,44,2580.199951171875
1735971461.4837563,45,2638.5
1735971480.4219673,46,2694.800048828125
1735971499.2403276,47,2750.89990234375
1735971518.349165,48,2808.699951171875
1735971537.188703,49,2865.60009765625
1735971556.0774376,50,2922.60009765625
1735971575.1748686,51,2981.300048828125
1735971594.2708106,52,3039.10009765625
1735971613.1182795,53,3096.39990234375
1735971632.3755274,54,3155.89990234375
1735971651.4479973,55,3213.39990234375
1735971670.606137,56,3271.699951171875
1735971690.0712705,57,3330.39990234375
1735971709.2297783,58,3388.39990234375
1735971728.5588393,59,3445.800048828125
1735971747.7451022,60,3503.60009765625
1735971766.9749408,61,3561.800048828125
1735971786.0008414,62,3619.800048828125
1735971804.8266587,63,3676.0
1735971823.9130187,64,3733.800048828125
1735971843.0529811,65,3791.60009765625
1735971862.171922,66,3849.199951171875
1735971881.105504,67,3906.300048828125
1735971900.231998,68,3963.89990234375
1735971919.04326,69,4020.39990234375
1735971938.0177212,70,4078.60009765625
1735971957.0001898,71,4135.7998046875
1735971975.8826516,72,4192.7998046875
1735971994.9578717,73,4250.89990234375
1735972014.103146,74,4309.10009765625
1735972033.3356092,75,4366.7998046875
1735972052.6117268,76,4424.2001953125
1735972071.831559,77,4481.7998046875
1735972091.0787938,78,4539.5
1735972109.8148496,79,4595.5
1735972128.8288367,80,4652.7998046875
1735972147.7372375,81,4710.7001953125
1735972166.597405,82,4768.39990234375
1735972185.7509289,83,4827.10009765625
1735972204.9383855,84,4885.2001953125
1735972223.966769,85,4943.2001953125
1735972242.924086,86,5000.60009765625
1735972262.1032395,87,5058.2998046875
1735972281.192634,88,5115.89990234375
1735972300.509998,89,5174.10009765625
1735972319.5903957,90,5232.5
1735972338.6237378,91,5290.10009765625
1735972357.7990627,92,5349.10009765625
1735972376.8890617,93,5406.7998046875
1735972396.1333857,94,5465.0
1735972414.7583168,95,5521.7998046875
1735972433.632051,96,5578.2998046875
1735972452.8030457,97,5636.10009765625
1735972471.8545632,98,5693.39990234375
1735972490.9326496,99,5750.7998046875
1735972509.8416212,100,5808.2001953125
1735972528.8670359,101,5866.39990234375
1735972547.8187487,102,5924.2001953125
1735972567.151617,103,5982.7001953125
1735972586.0466552,104,6039.2001953125
1735972605.023183,105,6096.7001953125
1735972624.2765203,106,6155.0
1735972643.3461332,107,6212.7001953125
1735972662.3977842,108,6270.0
1735972681.1624336,109,6326.7001953125
1735972700.2062516,110,6383.5
1735972719.2279525,111,6440.2998046875
1735972738.1200092,112,6497.0
1735972757.0712323,113,6554.2998046875
1735972776.0206451,114,6612.0
1735972794.9103293,115,6669.10009765625
1735972813.8751268,116,6726.5
1735972832.865578,117,6784.2001953125
1735972851.8612435,118,6841.39990234375
1735972870.6012228,119,6898.10009765625
1735972889.9082634,120,6955.89990234375
1735972909.2752922,121,7014.10009765625
1735972928.2354636,122,7071.39990234375
1735972947.2474217,123,7129.0
1735972966.2698586,124,7186.60009765625
1735972985.4424877,125,7245.60009765625
1735973004.741653,126,7303.7001953125
1735973023.9327204,127,7362.0
1735973042.6950948,128,7418.0
1735973061.757422,129,7474.60009765625
1735973080.6448956,130,7532.0
1735973099.6110692,131,7589.2001953125
1735973118.8434455,132,7647.2998046875
1735973137.76383,133,7704.7001953125
1735973156.8075836,134,7761.7998046875
1735973175.573118,135,7819.7001953125
1735973194.4067423,136,7876.2998046875
1735973213.3340366,137,7933.10009765625
1735973232.2463078,138,7990.39990234375
1735973251.2829256,139,8047.7001953125
1735973270.1633203,140,8105.10009765625
1735973289.2431223,141,8163.7998046875
1735973308.2648337,142,8221.0
1735973327.2040372,143,8278.400390625
1735973346.0522785,144,8335.7998046875
1735973365.1918952,145,8393.900390625
1735973384.2087903,146,8451.2001953125
1735973403.132358,147,8508.400390625
1735973422.173347,148,8566.2998046875
1735973441.0055199,149,8623.7998046875
1735973460.0706978,150,8681.599609375
1735973478.867793,151,8738.599609375
1735973497.3940377,152,8794.900390625
1735973516.3251305,153,8851.7998046875
1735973534.8377495,154,8908.7001953125
1735973553.3476808,155,8964.7001953125
1735973572.12833,156,9021.099609375
1735973590.5638423,157,9077.099609375
1735973609.027517,158,9133.2001953125
1735973627.9331303,159,9190.599609375
1735973646.548955,160,9246.400390625
1735973665.0706577,161,9302.2998046875
1735973683.633906,162,9358.0
1735973702.3758998,163,9414.7001953125
1735973721.0855474,164,9471.2001953125
1735973739.7830946,165,9527.5
1735973758.605787,166,9585.099609375
1735973777.142446,167,9641.0
1735973795.721239,168,9697.599609375
1735973814.2458107,169,9753.7001953125
1735973832.8562174,170,9810.400390625
1735973851.4504907,171,9866.5
