Wall time,Step,Value
1736110565.4029427,0,483.6000061035156
1736110711.9302998,1,954.9000244140625
1736110858.6811602,2,1428.5999755859375
1736111006.5936468,3,1908.0999755859375
1736111155.749232,4,2393.300048828125
1736111307.5230935,5,2884.5
1736111459.0357077,6,3371.300048828125
1736111611.6239107,7,3864.10009765625
1736111765.3949218,8,4362.7998046875
1736111920.1502178,9,4867.2001953125
1736112077.148788,10,5376.10009765625
1736112232.9164448,11,5877.39990234375
1736112388.5773168,12,6380.7998046875
1736112544.6947856,13,6888.2998046875
1736112700.4578042,14,7396.60009765625
1736112858.0427184,15,7907.60009765625
1736113014.0311356,16,8410.099609375
1736113169.9346762,17,8914.400390625
1736113325.8256755,18,9421.5
1736113481.9436805,19,9930.5
1736113639.614787,20,10442.0
1736113795.467268,21,10944.0
1736113951.3093197,22,11448.2998046875
1736114106.96194,23,11954.2001953125
1736114262.7098796,24,12462.400390625
1736114420.2925098,25,12973.7001953125
1736114576.058013,26,13475.400390625
1736114731.7468114,27,13979.0
1736114887.3579295,28,14484.099609375
1736115042.6952283,29,14991.2001953125
1736115199.603815,30,15500.5
1736115354.8871465,31,16001.0
