network:,resnet,depth,56,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,kfac,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.210410359570437,7.064,226.4
2,3.841031686119411,14.208,455.3
3,3.3759946420674436,24.224,686.1
4,3.0910197401900428,31.216,914.3
5,2.900126996857431,36.414,1143.5
6,2.7791887555280916,39.426,1372.4
7,2.6976245376460084,41.908,1601.2
8,2.6254087738368823,44.104,1827.8
9,2.5566993046294697,45.812,2051.9
10,2.5184344617302155,46.928,2278.9
11,2.103407428697552,59.852,2503.2
12,1.9915102765993085,63.246,2727.1
13,1.9437669771711539,64.472,2947.8
14,1.9090814075201674,65.904,3174.1
15,1.869334522720493,67.376,3398.2
16,1.839912687726033,68.11,3627.2
17,1.8128460115179077,68.952,3849.8
18,1.7855863665680751,69.706,4075.6
19,1.7649705516712746,70.322,4299.1
20,1.745649732897044,70.99,4526.3
21,1.7343533084825482,71.46,4754.4
22,1.7084147433185821,72.404,4974.6
23,1.6861424949163062,73.106,5200.6
24,1.671553232785686,73.42,5424.7
25,1.6618744244660868,74.09,5648.7
26,1.6418998927411521,74.778,5874.7
27,1.6288757366902382,75.222,6095.0
28,1.6114787375530624,75.592,6318.7
29,1.5978025966288183,75.988,6540.9
30,1.582128781186955,76.766,6765.3
31,1.4184491491073843,82.986,6987.4
32,1.3649449464305283,85.12,7212.1
33,1.3471080025138757,85.762,7437.9
34,1.3289074150802533,86.532,7665.8
35,1.3158097483617874,86.984,7886.7
36,1.3029028613244176,87.444,8114.7
37,1.297289845583689,87.802,8339.8
38,1.28664034681247,88.16,8564.8
39,1.280536797955213,88.332,8789.9
40,1.269773064976763,88.874,9018.4
41,1.2654586438937565,88.88,9239.4
42,1.2592051669459818,89.178,9464.7
43,1.2559627727474398,89.316,9686.4
44,1.245649805154337,89.632,9912.0
45,1.2424638807926032,89.872,10135.7
46,1.240551034202966,89.926,10356.0
47,1.233613322762882,90.18,10575.8
48,1.2239996868631113,90.598,10796.7
49,1.2227815139629041,90.708,11016.5
50,1.2131480487716166,90.978,11237.0
51,1.1966824656557244,91.83,11458.0
52,1.1922597071093977,91.872,11669.0
53,1.1924901834839141,91.912,11890.6
54,1.1894755461026945,92.16,12114.6
55,1.1874808350487438,92.246,12333.3
56,1.1880770138157604,92.13,12551.2
57,1.1867814350615986,92.238,12766.9
58,1.1837078921325372,92.302,12975.5
59,1.1830767344330888,92.236,13192.3
60,1.1817500941893633,92.458,13408.6
61,1.1828284675203016,92.346,13624.0
62,1.180641127669293,92.456,13836.7
63,1.1817735579922377,92.5,14048.5
64,1.179759898149144,92.576,14272.6
65,1.181059297698233,92.392,14490.8
66,1.1786230070816586,92.596,14712.7
67,1.1780681741207153,92.522,14922.4
68,1.1794433142523022,92.394,15140.8
