network:,resnet,depth,56,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,adam_mod,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.590646338889666,1.634,103.6
2,4.470774966432615,2.426,209.6
3,4.412938730186209,2.888,311.0
4,4.363722739012345,3.366,415.7
5,4.364766402622623,3.316,523.1
6,4.359490844599732,3.35,627.7
7,4.36303118610626,3.402,733.2
8,4.369189022142259,3.326,841.2
9,4.366255013839059,3.348,949.1
10,4.365044991378589,3.446,1053.9
11,4.270638602468973,4.432,1161.5
12,4.221609782684794,5.272,1269.4
13,4.1403680872124475,6.888,1377.3
14,4.095454843452824,8.036,1482.5
15,4.045666331220466,8.628,1585.3
16,4.007315759463689,9.484,1683.1
17,3.9779356154029633,10.266,1791.5
18,3.9587074807842675,10.576,1894.8
19,3.937617167792357,10.928,2003.1
20,3.929781617410957,11.1,2111.9
21,3.9163654844474305,11.44,2213.4
22,3.9107136409300978,11.606,2322.4
23,3.898955515278575,11.686,2430.2
24,3.8953243338543437,11.672,2536.5
25,3.8894241435448533,12.138,2644.4
26,3.8821230794462704,12.092,2751.5
27,3.8763115960923606,12.252,2856.8
28,3.8763399904646225,12.28,2960.3
29,3.871911785486714,12.156,3062.8
30,3.868720120481213,12.47,3171.3
31,3.7979007212402265,14.402,3277.3
32,3.7733233554283983,14.758,3385.7
33,3.760080344231842,15.01,3493.7
34,3.7439447766374747,15.248,3594.6
35,3.7262629395555655,15.54,3702.9
36,3.708348972413241,16.106,3811.5
37,3.693562910075078,16.252,3917.2
38,3.6839480479355053,16.494,4022.0
39,3.6663499244338715,17.046,4127.9
40,3.642376393003537,17.62,4236.4
41,3.624108976110473,17.904,4343.2
42,3.6030348170443873,18.402,4444.4
43,3.575168415713493,19.08,4552.9
44,3.556919803399869,19.394,4660.5
45,3.53541082677329,20.116,4760.5
46,3.514457818492294,20.538,4868.2
47,3.4990323858187935,20.936,4974.1
48,3.4809656637099087,21.318,5082.2
49,3.4635869828636383,21.736,5185.4
50,3.4514665939009097,22.24,5281.7
51,3.410398499130288,23.096,5378.0
52,3.395625662010954,23.7,5485.0
53,3.394850222960762,23.516,5592.2
54,3.392276243175692,23.628,5699.9
55,3.3846370216525727,23.938,5807.9
56,3.382315658242501,24.084,5917.1
57,3.375909954080801,24.174,6023.5
58,3.3734092681914034,24.206,6125.0
59,3.369743106920091,24.416,6234.0
60,3.3668234793426435,24.322,6338.2
61,3.3577341063857995,24.628,6447.2
62,3.3534672626144135,24.824,6551.3
63,3.3506907374047867,24.746,6657.6
64,3.3460753817692437,24.74,6765.3
65,3.3361590311045535,25.124,6868.5
66,3.3263129023334863,25.296,6968.6
67,3.317003814155793,25.51,7076.1
68,3.3067920427493123,25.74,7174.8
69,3.2940589149894617,26.052,7284.6
70,3.2880679152505783,26.37,7393.2
71,3.274000520901302,26.328,7501.1
72,3.2672338327178565,26.666,7609.3
73,3.2585893280975653,26.934,7717.6
74,3.2451674547951543,27.14,7825.9
75,3.2365819938347467,27.408,7934.6
76,3.223807428803895,27.69,8042.5
77,3.211926984665034,28.256,8150.1
78,3.202670869315067,28.304,8258.7
79,3.192650804129403,28.774,8367.0
80,3.181288290511617,28.958,8475.9
81,3.1677704863536085,29.226,8583.7
82,3.15929659736126,29.39,8692.4
83,3.147966758674368,29.844,8798.4
84,3.1371298403386265,29.928,8906.4
85,3.1237728010358103,30.534,9009.6
