network:,mlp,depth,3,Loss:CrossEntropy,Dataset:,mnist,Optimizer:,adam_mod,LearningRate:,0.01,BatchSize:,128,EpochRange:,100
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,0.735959951048975,93.08833333333334,19.7
2,0.6729523983083046,95.61333333333333,38.7
3,0.6643066514275475,95.90333333333334,58.0
4,0.6595428799515339,95.94666666666667,77.8
5,0.6592800218159202,95.98666666666666,97.8
6,0.6581405670658104,96.01833333333333,116.3
7,0.6571303595866221,96.12833333333333,135.4
8,0.6544234254466954,96.07833333333333,154.9
9,0.6524509810435493,96.195,174.3
10,0.6532672764395854,96.15666666666667,193.8
11,0.652582404328816,96.15833333333333,213.3
12,0.6530825840130544,96.15333333333334,232.8
13,0.6493825908662922,96.205,252.1
14,0.6498842233025444,96.24833333333333,271.7
15,0.651897919711782,96.16833333333334,291.2
16,0.6490330905802468,96.30333333333333,310.8
17,0.6499768036769143,96.17166666666667,330.6
18,0.649840767830928,96.27333333333333,350.0
19,0.6466719581882583,96.32166666666667,369.6
20,0.6467836594530768,96.38833333333334,388.9
21,0.6463941180629771,96.28666666666666,408.2
22,0.64774396920255,96.29833333333333,427.5
23,0.6461530039305372,96.35166666666667,446.9
24,0.6436989958098194,96.39166666666667,466.4
25,0.6444052990311498,96.52666666666667,486.0
26,0.6432331838587454,96.43166666666667,505.5
27,0.6418657853150926,96.53166666666667,525.0
28,0.6418229921031863,96.44333333333333,544.4
29,0.641387285962542,96.46333333333334,564.0
30,0.6407500215684936,96.505,583.4
31,0.6390888485064639,96.66666666666667,602.7
32,0.6406752999657507,96.58333333333333,622.3
33,0.6379972869145082,96.625,641.6
34,0.6357701471619515,96.735,661.1
35,0.6375294077370975,96.63333333333334,680.6
36,0.6371173482459745,96.61,700.0
37,0.6349214384042378,96.71166666666667,719.9
38,0.635375583858124,96.65,739.5
39,0.6334982927419992,96.72833333333334,759.1
40,0.6320481090657493,96.84,778.6
41,0.6308099000947054,96.86,798.0
42,0.6322832468476123,96.82333333333334,817.8
43,0.6287809170639591,96.87666666666667,837.1
44,0.6286098887162931,96.85333333333334,857.4
45,0.6285299573625837,96.96833333333333,876.9
46,0.6261423592374269,97.00666666666666,896.8
47,0.6262514825060423,96.96833333333333,917.1
48,0.6245529752041994,97.045,936.7
49,0.6228096482596164,97.07166666666667,956.3
50,0.6225466123267785,97.10166666666667,976.6
51,0.6224756305660012,97.13,997.2
52,0.620268827689482,97.17833333333333,1017.5
53,0.6198171946539808,97.145,1037.3
54,0.6176716040954915,97.25,1056.9
55,0.6183202378531255,97.25166666666667,1076.5
56,0.6163730575585924,97.345,1096.0
57,0.6147145809395227,97.37833333333333,1115.7
58,0.6136703693282122,97.41,1135.1
59,0.6126499747924967,97.42666666666666,1154.7
60,0.6114263312140508,97.41166666666666,1174.2
61,0.6098426396150325,97.51833333333333,1193.6
62,0.6086718654835911,97.54833333333333,1213.2
63,0.6073352308161477,97.53666666666666,1232.5
64,0.6065429222863367,97.59166666666667,1251.9
65,0.6047192953034505,97.63833333333334,1271.0
66,0.6035291147130385,97.71333333333334,1290.1
67,0.6017134270942541,97.84333333333333,1309.5
68,0.6013038319819517,97.82333333333334,1328.9
69,0.5995948014737192,97.83666666666667,1348.5
70,0.5978229007741281,97.91666666666667,1367.5
71,0.596944324497475,97.95,1386.7
72,0.5952946635197475,97.97,1406.0
73,0.5943519682772378,98.02333333333333,1425.3
74,0.5928811662232698,98.07,1444.8
75,0.5912266257983535,98.15,1465.1
76,0.5902729831270571,98.11833333333334,1485.3
77,0.5884459401244548,98.22666666666667,1505.5
78,0.5872706576451056,98.21,1525.8
79,0.585464867447485,98.34,1545.1
80,0.5845415658279777,98.32166666666667,1564.3
81,0.5832406573458266,98.39166666666667,1582.9
82,0.582169078052171,98.41333333333333,1601.7
83,0.581191256864747,98.46333333333334,1620.8
84,0.5794756890359972,98.55333333333333,1639.9
85,0.5784766278795596,98.58,1658.7
86,0.5774050705722654,98.625,1677.6
87,0.5764167021586697,98.65166666666667,1697.0
88,0.5754376816342889,98.69166666666666,1716.1
89,0.5742913274876853,98.75666666666666,1735.7
90,0.5735030678797887,98.75333333333333,1755.0
91,0.5726378211842925,98.83,1774.0
92,0.5718171240678475,98.82,1793.1
93,0.5712386231178413,98.85666666666667,1812.1
94,0.5705743226161135,98.875,1830.9
95,0.5699672913754673,98.905,1849.9
96,0.5695292638308966,98.90833333333333,1869.0
97,0.5691516987804665,98.94166666666666,1888.1
98,0.5688421568636701,98.94166666666666,1907.1
99,0.5686063277187632,98.965,1925.9
100,0.568472388583714,98.96333333333334,1944.9
