network:,wrn,depth,58,Loss:CrossEntropy,Dataset:,cifar10,Optimizer:,dngd,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,1.8158038818013027,37.148,171.2
2,1.4110088250826083,58.708,340.4
3,1.1906544717071612,69.574,509.3
4,1.0654529122745289,75.186,677.1
5,0.9969733549505854,78.406,844.7
6,0.951374562500078,80.544,1012.5
7,0.9212168037434063,81.69,1180.4
8,0.8958962820375057,83.072,1348.6
9,0.881706209438841,83.618,1517.4
10,0.8654970625782257,84.242,1684.9
11,0.7301584303836384,90.274,1852.7
12,0.6903950024748702,91.944,2020.3
13,0.6721024324217111,92.744,2187.7
14,0.6595057656088144,93.316,2355.3
15,0.6498288893333787,93.79,2524.7
16,0.6403408846281984,94.134,2694.1
17,0.6315578658257603,94.556,2861.8
18,0.6243053005479485,94.854,3031.1
19,0.6170572467777126,95.072,3199.1
20,0.6113498970065885,95.382,3367.6
21,0.6050990979994655,95.584,3536.0
22,0.6026936912780527,95.748,3705.5
23,0.6003087301693304,95.876,3873.8
24,0.5956606634742464,96.032,4041.2
25,0.5940941508163882,96.126,4208.9
26,0.5907707648813877,96.28,4376.0
27,0.5882832319535258,96.356,4542.8
28,0.5856344994071805,96.422,4710.2
29,0.5878036824028815,96.306,4877.2
30,0.5804227072259655,96.632,5044.1
31,0.5490085410949824,98.19,5211.3
32,0.5357167575975208,98.76,5379.2
33,0.5296473285121381,99.042,5548.5
34,0.5264084140967835,99.144,5715.3
35,0.5255258319627903,99.162,5882.6
36,0.5242911827228868,99.208,6050.5
37,0.5214841588378867,99.336,6219.7
38,0.52075584709187,99.368,6386.7
39,0.5194813383509741,99.408,6553.5
40,0.5182151067287416,99.444,6720.1
41,0.5175618049128891,99.456,6887.0
42,0.5166172999555193,99.518,7055.5
43,0.5153464174941372,99.558,7223.0
44,0.5150714987684089,99.524,7389.7
45,0.5145321430452644,99.6,7556.9
46,0.5142441526093446,99.61,7723.6
47,0.5142073100790039,99.604,7890.6
48,0.5130961641021397,99.62,8057.6
49,0.5135824631547075,99.614,8224.6
50,0.5127523725904772,99.624,8391.3
51,0.5111339429150457,99.69,8559.6
52,0.5114898359988962,99.704,8726.8
53,0.5112293062307646,99.718,8893.6
54,0.5109859436674191,99.69,9061.9
55,0.5110676456290437,99.718,9227.7
56,0.5105440730938826,99.756,9395.8
57,0.5108233464648352,99.722,9562.9
58,0.5099316705828127,99.752,9729.4
59,0.5098821975081168,99.768,9894.9
60,0.5097327317728106,99.782,10061.3
61,0.5103861274926559,99.73,10228.9
62,0.5106396086685493,99.706,10397.3
63,0.5108566142409049,99.708,10564.2
64,0.5096472228884392,99.742,10730.0
65,0.5099175983987501,99.748,10895.7
66,0.5101152864258612,99.746,11062.2
67,0.509652021291006,99.766,11229.0
68,0.5092789402703191,99.772,11395.7
69,0.5094300656367445,99.776,11562.1
70,0.5087349963615008,99.81,11728.7
71,0.5090752126615675,99.786,11895.5
72,0.5093557275164767,99.786,12062.0
73,0.509353026099827,99.776,12228.5
74,0.5094345243995452,99.77,12394.9
75,0.5089830111359697,99.796,12561.3
76,0.5087701018204165,99.794,12728.6
77,0.5097128979080473,99.75,12895.2
78,0.5092540970238884,99.798,13062.1
79,0.5092254642330473,99.786,13228.8
80,0.5092192552888485,99.796,13396.1
81,0.5087728533903351,99.814,13560.8
82,0.508754964069942,99.796,13727.5
83,0.5088998086922004,99.792,13895.4
84,0.5086750388145447,99.792,14061.7
85,0.5084189141497892,99.82,14228.2
86,0.509572528054952,99.754,14395.1
87,0.5084207618937773,99.814,14561.8
88,0.5080787736131712,99.83,14729.2
89,0.5089622973785985,99.796,14895.9
90,0.5085892594988694,99.818,15063.1
91,0.5081781045250271,99.812,15229.9
92,0.508539692062856,99.784,15396.9
93,0.5080349213631866,99.818,15563.5
94,0.5088908708918735,99.798,15730.1
95,0.508705862342854,99.802,15896.4
96,0.5078494289646978,99.844,16062.4
97,0.5085165302466859,99.808,16228.3
98,0.5085927749533787,99.802,16394.7
99,0.5084973575209107,99.792,16560.8
100,0.5076257839532154,99.834,16727.7
101,0.5087488465906714,99.772,16894.5
102,0.5089015363122497,99.786,17060.8
103,0.5082755328139381,99.794,17227.7
104,0.5086490141461267,99.818,17394.4
105,0.5079485222201823,99.844,17560.9
106,0.5085372552847314,99.806,17727.2
107,0.5081900621923949,99.79,17893.7
108,0.5080950824196077,99.822,18060.2
109,0.5084524407716053,99.814,18227.1
110,0.5077376612616927,99.828,18394.4
111,0.5082971767696274,99.822,18561.1
112,0.5076180059281762,99.858,18728.0
113,0.5088961423205598,99.796,18894.3
114,0.5084931827567117,99.806,19060.3
115,0.5082924019955003,99.804,19226.6
116,0.508087179697383,99.818,19393.1
117,0.5083222851119078,99.802,19559.9
118,0.5082819326149534,99.824,19724.5
119,0.5080166257860715,99.828,19890.3
120,0.5083178504348715,99.82,20056.5
121,0.5082697093944111,99.806,20222.6
122,0.5079131137074717,99.826,20389.2
123,0.5083984955192526,99.812,20555.5
124,0.5083291795857422,99.794,20721.9
125,0.5079615501796498,99.838,20888.5
126,0.5082745077969778,99.806,21054.9
127,0.5087903241062408,99.764,21221.4
128,0.5085923613794624,99.792,21388.0
129,0.5085348028051274,99.786,21555.3
130,0.5079925415461021,99.828,21723.4
