network:,wrn,depth,58,Loss:CrossEntropy,Dataset:,cifar10,Optimizer:,dngd,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,2.925849907233587,15.232,169.7
2,2.3237153081332935,22.362,336.4
3,2.0797044328411523,28.988,502.9
4,2.144547535025555,32.81,669.5
5,2.2961951180187334,36.676,836.0
6,2.545667829111104,40.582,1002.4
7,2.4299756392188696,46.626,1168.9
8,1.9592704882707133,55.662,1335.3
9,1.8161123680031819,60.136,1501.5
10,1.5885442330709199,64.63,1667.7
11,0.9853583546855565,79.584,1833.8
12,0.9249271643741052,82.066,2000.0
13,0.8991773101070043,83.126,2166.2
14,0.8751714159460628,84.14,2332.2
15,0.8611547474361136,84.802,2498.1
16,0.8353977753683124,85.78,2664.4
17,0.8191204874411874,86.552,2830.9
18,0.8036556742380342,87.196,2997.6
19,0.7881070732155724,87.752,3164.4
20,0.7734634548501895,88.476,3331.2
21,0.7588747684912913,88.994,3497.7
22,0.7455267906188965,89.79,3663.9
23,0.738242515365181,90.18,3830.2
24,0.7177838484954346,90.808,3996.6
25,0.7116311588860533,91.156,4163.0
26,0.7012409916924088,91.608,4329.2
27,0.6947273845257966,91.758,4495.2
28,0.6837121036351489,92.39,4661.5
29,0.6777069117407055,92.752,4827.7
30,0.6672569719117011,93.062,4994.3
31,0.6113989220555786,95.614,5160.4
32,0.5936272603166682,96.428,5326.6
33,0.585820737549716,96.774,5493.0
34,0.5794033673413269,97.018,5658.9
35,0.5759627463872475,97.112,5824.9
36,0.5729178048460685,97.298,5990.9
37,0.5678711320128282,97.514,6157.0
38,0.5651258134171177,97.652,6323.1
39,0.5632829695101589,97.686,6489.2
40,0.5582572034252878,97.924,6655.2
41,0.5559089680766816,98.018,6821.5
42,0.5544802038870809,98.062,6987.4
43,0.551309384805772,98.158,7153.4
44,0.5505862598833831,98.186,7319.0
45,0.5494042308739079,98.266,7485.1
46,0.5471148914693261,98.322,7651.3
47,0.5447408204798199,98.4,7817.1
48,0.5417957168710811,98.554,7983.2
49,0.5412182577735628,98.564,8149.1
50,0.5384140232639849,98.758,8315.3
51,0.5343892100217092,98.93,8481.2
52,0.5332544633494619,98.926,8647.3
53,0.5331821959951649,98.99,8813.0
54,0.5325045578010247,98.982,8979.1
55,0.5324468946517886,99.002,9145.1
56,0.5307589982781569,99.072,9311.3
57,0.5317498805272914,98.996,9477.1
58,0.5325378063694596,98.988,9643.9
59,0.5311522863405135,99.04,9810.6
60,0.5303248738693764,99.088,9977.1
61,0.5300559203338135,99.066,10142.8
62,0.5304128039828346,99.078,10309.1
63,0.5295146290603501,99.144,10475.6
64,0.5293006297877377,99.132,10641.7
65,0.5292034853449867,99.154,10808.4
66,0.5290559868678413,99.126,10974.3
67,0.528848895636361,99.108,11140.8
68,0.5282674044599314,99.13,11307.5
69,0.5280373264151765,99.176,11473.9
70,0.5269645254325379,99.218,11640.1
71,0.5274469070422375,99.184,11806.0
72,0.5285645107479047,99.14,11971.9
73,0.527561418997967,99.208,12137.7
74,0.5269906001017831,99.218,12304.3
75,0.5264425439298,99.204,12470.6
76,0.5268669361653535,99.23,12636.7
77,0.526482165469538,99.234,12802.6
78,0.5264826243185936,99.228,12968.9
79,0.5265159616080086,99.208,13134.6
80,0.5255600579864229,99.258,13301.1
81,0.5267216526638822,99.206,13467.4
82,0.5261905739069594,99.2,13633.5
83,0.5258499293985879,99.268,13799.5
84,0.5254629149156458,99.286,13965.6
85,0.5255414689593303,99.294,14132.0
86,0.5259810532145488,99.256,14298.4
87,0.5247308759738112,99.3,14464.7
88,0.524973267789387,99.29,14630.9
89,0.5248830728518689,99.26,14797.0
90,0.5253576291796497,99.244,14963.4
91,0.5246108361827139,99.288,15130.0
92,0.5244457921408632,99.32,15296.7
93,0.5239776127478656,99.364,15462.6
94,0.5254102872155816,99.272,15629.0
95,0.5237897768654787,99.32,15794.8
96,0.5236060680330866,99.326,15960.8
97,0.523604467701729,99.344,16126.8
98,0.5229248363343652,99.396,16292.9
99,0.5232188876937417,99.326,16458.5
100,0.522594450837206,99.356,16624.8
101,0.5225331132369273,99.362,16790.8
102,0.5233529661317615,99.35,16956.8
103,0.5228733691717963,99.362,17122.7
104,0.5231582769347579,99.36,17288.3
105,0.5224168727464993,99.394,17454.1
106,0.5234889744797631,99.32,17619.7
107,0.5225208916932421,99.384,17785.2
108,0.5225170882766509,99.376,17951.1
109,0.5231883361211518,99.36,18116.8
110,0.5228022867456421,99.396,18282.8
111,0.5223041301798028,99.38,18448.6
112,0.5233620635383879,99.34,18614.4
113,0.5245894448226675,99.252,18780.2
114,0.5226442028799325,99.372,18946.0
115,0.5232878944757954,99.364,19111.9
116,0.5232856708109531,99.368,19277.9
117,0.5235042186344371,99.358,19444.0
118,0.5230991297670643,99.344,19610.0
119,0.5222810168400445,99.408,19776.3
120,0.5224521361348574,99.392,19942.0
121,0.5221795793384543,99.426,20108.4
122,0.5229049073460766,99.37,20274.2
123,0.5224398434009698,99.39,20440.2
124,0.5228189951013726,99.37,20606.4
125,0.5223877114408156,99.382,20772.0
126,0.5227541769556987,99.366,20937.9
127,0.5221825371617856,99.384,21103.7
128,0.5224190839111348,99.406,21269.5
129,0.5219295858727087,99.426,21435.3
130,0.5225488029782425,99.366,21600.9
131,0.5217455209368635,99.43,21766.6
132,0.5226583924439862,99.396,21932.3
133,0.5228582457508273,99.402,22098.1
134,0.5214159699047313,99.44,22263.7
135,0.5229459787573656,99.384,22429.9
136,0.5223736084635605,99.398,22595.8
137,0.5227251528474071,99.374,22761.3
138,0.5223172166768242,99.38,22927.4
139,0.5227581168074742,99.356,23093.4
140,0.5222142020149914,99.408,23259.4
141,0.5223787818723322,99.358,23425.1
142,0.5224727422684965,99.396,23591.9
143,0.5225787827425905,99.382,23757.7
144,0.5221597320588348,99.41,23925.6
145,0.5222374254175465,99.388,24092.8
146,0.522668424012411,99.382,24260.5
147,0.5221994321059693,99.422,24427.9
148,0.5228279141513893,99.346,24596.2
149,0.5226262321557535,99.398,24763.7
150,0.5222660348848309,99.408,24931.6
151,0.5215248430476469,99.428,25099.6
152,0.5229527707904806,99.35,25267.1
153,0.5226673695742322,99.356,25434.5
154,0.5217559287310256,99.438,25602.1
155,0.5223285004001139,99.422,25770.1
156,0.5218545890525174,99.384,25938.0
157,0.5226210395393469,99.326,26106.0
158,0.5227243019186932,99.386,26272.4
159,0.5223040621908729,99.376,26439.0
160,0.5224622562718209,99.422,26605.5
161,0.5222156313069336,99.36,26772.2
162,0.5236446453482294,99.3,26939.0
163,0.5213187275945074,99.478,27105.6
164,0.5228899360617714,99.366,27271.8
165,0.5219525001238069,99.422,27438.4
166,0.5222246787127327,99.426,27604.7
167,0.5227177140048093,99.362,27771.5
168,0.5219328842504555,99.414,27938.0
169,0.5219806164426877,99.374,28104.7
170,0.5226202608679261,99.374,28271.4
171,0.5223267476272095,99.356,28437.5
172,0.5212226738710233,99.432,28604.0
173,0.5227210818959014,99.342,28770.4
174,0.5216211310737883,99.452,28936.6
175,0.5218987914607348,99.404,29102.8
176,0.5222115502942859,99.404,29269.3
177,0.5224246772963678,99.338,29435.8
178,0.5219531048594228,99.412,29602.4
179,0.5215434095133906,99.44,29768.8
180,0.5228928114142259,99.33,29935.5
181,0.5214529971942268,99.436,30101.8
182,0.52196057419033,99.426,30267.8
183,0.5227105358372564,99.4,30434.3
184,0.521565858208005,99.432,30600.7
185,0.521757638820297,99.42,30767.3
186,0.5217201229556442,99.41,30934.0
187,0.5212733585511327,99.454,31100.2
188,0.5223833150266076,99.366,31267.0
189,0.5227465317072466,99.358,31434.0
190,0.5216564318103254,99.41,31600.8
191,0.521888159577499,99.416,31767.8
192,0.5220867674369032,99.388,31934.6
193,0.5232606360979397,99.356,32101.0
194,0.5221019830850079,99.372,32267.7
195,0.5218509859441186,99.42,32434.1
196,0.5219671756715116,99.36,32600.8
197,0.5214405913487115,99.444,32767.2
198,0.5219550077872508,99.404,32933.5
199,0.5224766623028709,99.39,33100.1
200,0.5219085117435212,99.412,33266.2
201,0.522331225597645,99.4,33432.6
202,0.5227210535417737,99.336,33598.9
203,0.5223676140046181,99.366,33765.7
204,0.5215201964768608,99.45,33931.9
205,0.5219696760177612,99.43,34098.5
206,0.521906287011588,99.416,34264.8
207,0.5224171918066566,99.378,34431.5
208,0.5230457737012897,99.344,34597.7
209,0.5215068892444796,99.44,34764.1
210,0.5213982708313886,99.494,34930.5
211,0.5214885598253411,99.428,35097.3
212,0.5218662829960093,99.388,35263.7
213,0.5213919565500811,99.426,35429.9
214,0.5216632136298568,99.452,35596.0
215,0.521987296736149,99.436,35762.7
216,0.5221671343154615,99.378,35929.0
217,0.5221665368970397,99.354,36095.5
218,0.5230544177467561,99.324,36262.0
219,0.5209799433303306,99.464,36428.4
220,0.5223020635297536,99.364,36595.1
221,0.5225480352826131,99.364,36761.8
222,0.522034583646623,99.418,36928.4
223,0.5220807941673357,99.414,37094.8
224,0.5219463516989022,99.382,37261.9
225,0.5226124090611782,99.422,37428.3
226,0.520855209864009,99.452,37594.6
227,0.5214458729909814,99.448,37761.4
228,0.5218499821165333,99.422,37928.0
229,0.5222208978574904,99.388,38094.8
230,0.5219984475304099,99.398,38261.3
231,0.522110308070317,99.402,38427.8
232,0.521536512752933,99.454,38594.6
233,0.520680668866238,99.454,38761.1
234,0.5219174219519281,99.388,38927.7
235,0.5223947661307157,99.388,39094.5
236,0.5221351975065363,99.394,39260.8
237,0.5218945781288244,99.432,39426.8
238,0.5222443729410391,99.368,39593.1
239,0.5221838222440246,99.406,39759.5
240,0.522013680861734,99.412,39926.1
241,0.5220038778031878,99.386,40092.3
242,0.5208603994315847,99.492,40258.6
243,0.5216486763466349,99.434,40425.7
244,0.5220546673630815,99.44,40592.1
245,0.5215448598422663,99.418,40759.1
246,0.521661564212321,99.466,40925.8
247,0.521201616815289,99.462,41092.9
248,0.5217990393528853,99.42,41259.4
249,0.522036537032603,99.392,41426.0
250,0.5221018981750664,99.408,41592.4
251,0.5224939439912586,99.374,41758.5
252,0.5222013284788107,99.372,41925.0
253,0.5224661026769282,99.366,42091.0
254,0.5222550755571527,99.388,42257.6
255,0.5220496210905597,99.416,42424.5
256,0.5214987310302227,99.39,42590.6
257,0.5218082739569038,99.428,42757.3
258,0.5225529797241816,99.392,42923.4
259,0.5223864001386306,99.374,43089.9
260,0.5221754250014224,99.41,43256.1
261,0.5213687063178138,99.436,43422.2
262,0.5216591751484005,99.43,43588.6
263,0.5217896390449056,99.402,43754.7
264,0.521109351721566,99.45,43921.2
265,0.5209245514076994,99.482,44087.5
266,0.5214642229897287,99.4,44253.6
267,0.5212937256564265,99.446,44420.3
268,0.5226293570550201,99.398,44586.4
269,0.5224028944664294,99.398,44752.8
270,0.5221834758968305,99.372,44919.6
271,0.5219855143895844,99.414,45086.0
272,0.5214443369899564,99.474,45251.5
273,0.5214734176540619,99.432,45418.4
274,0.5227565218115706,99.406,45585.2
275,0.5219716428185973,99.4,45752.0
276,0.5211928389261445,99.48,45918.7
277,0.5220360548599906,99.394,46085.2
278,0.5215659304652982,99.442,46251.6
279,0.5210720465311309,99.448,46417.9
280,0.521538535042492,99.416,46585.1
281,0.5207078886763824,99.482,46751.0
282,0.5210776072938729,99.468,46917.6
283,0.5213096917742659,99.454,47083.0
284,0.5216714819069104,99.42,47249.7
285,0.5224431838525836,99.37,47416.4
286,0.5220299982048971,99.368,47582.6
287,0.5213209318992732,99.462,47749.2
288,0.5227064696114386,99.414,47916.8
289,0.5214010650849403,99.466,48083.3
290,0.5213879028244701,99.426,48249.7
291,0.5219949072279284,99.386,48416.8
292,0.5222135963647262,99.376,48581.8
293,0.5217223463156034,99.384,48747.8
294,0.5217569807301397,99.412,48914.1
295,0.5220689997648644,99.43,49080.8
296,0.5220310482222711,99.404,49247.6
297,0.5213352950942486,99.414,49414.2
298,0.521121792628637,99.484,49581.2
299,0.5214962524831143,99.4,49747.3
300,0.5220069831899364,99.372,49913.8
