Wall time,Step,Value
1735923925.5025089,0,137.10000610351562
1735923969.4835722,1,271.5
1735924013.5904558,2,408.1000061035156
1735924057.8325083,3,543.2999877929688
1735924101.9650855,4,678.4000244140625
1735924146.091734,5,812.5999755859375
1735924190.2632523,6,947.2000122070312
1735924234.071729,7,1081.9000244140625
1735924277.9421432,8,1216.5999755859375
1735924321.1363704,9,1348.300048828125
1735924364.5555604,10,1481.0
1735924408.1045647,11,1614.800048828125
1735924452.3136141,12,1749.199951171875
1735924495.779207,13,1881.5
1735924539.4681392,14,2015.5
1735924582.858526,15,2149.5
1735924626.7476854,16,2283.5
1735924669.7516117,17,2416.60009765625
1735924713.6715171,18,2551.89990234375
1735924756.9167833,19,2684.10009765625
1735924800.6340268,20,2818.5
1735924844.663266,21,2954.199951171875
1735924887.8775544,22,3087.5
1735924931.4420574,23,3220.800048828125
1735924975.1233783,24,3354.0
1735925018.6923344,25,3488.300048828125
1735925062.3155265,26,3622.199951171875
1735925106.0151246,27,3757.10009765625
1735925149.7452614,28,3891.300048828125
1735925193.7356064,29,4025.60009765625
1735925237.1619127,30,4157.10009765625
1735925280.3629494,31,4289.5
1735925323.6736217,32,4421.2998046875
1735925367.2752268,33,4554.7998046875
1735925410.4617863,34,4687.89990234375
1735925453.909797,35,4821.2998046875
1735925497.7099092,36,4955.89990234375
1735925541.3851683,37,5089.60009765625
1735925584.8463748,38,5223.2001953125
1735925628.0826526,39,5356.7001953125
1735925671.785788,40,5489.60009765625
1735925715.2433739,41,5622.39990234375
1735925758.7648172,42,5756.0
1735925802.3997536,43,5889.7998046875
1735925846.2073267,44,6022.89990234375
1735925890.2164912,45,6158.0
1735925933.5897534,46,6289.60009765625
1735925976.6241906,47,6422.2998046875
1735926020.3401198,48,6554.7001953125
1735926064.3500886,49,6689.7998046875
1735926108.1574726,50,6823.89990234375
1735926151.844189,51,6957.7001953125
1735926195.806112,52,7093.60009765625
1735926239.2168076,53,7226.10009765625
1735926282.1214397,54,7357.7998046875
1735926325.1562414,55,7489.7998046875
1735926368.5773852,56,7622.7001953125
1735926412.389481,57,7757.10009765625
1735926455.6763313,58,7890.5
1735926499.4045281,59,8025.2001953125
1735926542.6982255,60,8157.0
1735926586.1482298,61,8290.7998046875
1735926629.335747,62,8423.5
