Wall time,Step,Value
1735976300.7606199,0,128.39999389648438
1735976341.3407555,1,252.8000030517578
1735976381.8373518,2,377.79998779296875
1735976422.2023134,3,500.3999938964844
1735976462.5309067,4,624.7999877929688
1735976502.999288,5,749.4000244140625
1735976543.260602,6,873.4000244140625
1735976583.8510277,7,998.5
1735976624.4031775,8,1123.800048828125
1735976664.7858107,9,1247.4000244140625
1735976705.126418,10,1372.5
1735976745.3454041,11,1496.800048828125
1735976785.3525417,12,1620.0999755859375
1735976825.7045057,13,1744.5999755859375
1735976866.412433,14,1869.4000244140625
1735976906.864578,15,1993.699951171875
1735976947.259508,16,2118.199951171875
1735976987.8222873,17,2242.89990234375
1735977028.177013,18,2367.60009765625
1735977068.781315,19,2492.300048828125
1735977109.0090144,20,2616.0
1735977149.8092828,21,2741.89990234375
1735977190.438242,22,2868.199951171875
1735977230.8288312,23,2992.0
1735977272.116022,24,3118.300048828125
1735977312.6697595,25,3242.0
1735977353.952288,26,3367.89990234375
1735977396.0379627,27,3496.10009765625
1735977437.4695885,28,3624.699951171875
1735977478.8586516,29,3752.60009765625
1735977520.4174209,30,3880.300048828125
1735977561.8191848,31,4007.10009765625
1735977602.2272575,32,4132.0
1735977642.6108785,33,4256.39990234375
1735977684.4355571,34,4385.89990234375
1735977725.775756,35,4512.10009765625
1735977766.982395,36,4639.2001953125
1735977808.0937657,37,4765.89990234375
1735977849.6092112,38,4893.5
1735977890.1798358,39,5018.10009765625
1735977930.7371917,40,5143.2001953125
1735977970.9880292,41,5267.0
1735978011.267343,42,5390.2001953125
1735978053.353207,43,5520.60009765625
1735978094.7364507,44,5648.2001953125
1735978136.3656492,45,5777.0
1735978177.7386274,46,5904.2001953125
1735978218.7377625,47,6031.39990234375
1735978259.5245082,48,6157.0
1735978299.6387649,49,6280.7998046875
1735978340.189683,50,6406.10009765625
1735978380.6698902,51,6530.5
1735978421.1648214,52,6655.2001953125
1735978461.532841,53,6779.60009765625
1735978502.2536778,54,6904.60009765625
1735978543.0302744,55,7029.7001953125
1735978583.6396532,56,7154.7998046875
1735978623.7041152,57,7277.89990234375
1735978663.9785378,58,7402.0
1735978704.3939378,59,7527.2998046875
1735978744.9711769,60,7652.5
1735978785.0449026,61,7775.89990234375
1735978825.5023518,62,7900.7001953125
1735978865.8764286,63,8024.89990234375
1735978906.270729,64,8149.60009765625
1735978946.5096638,65,8272.900390625
1735978986.7973406,66,8395.7998046875
1735979027.1904445,67,8520.400390625
1735979067.5717986,68,8644.5
1735979107.8975875,69,8768.7998046875
1735979148.6523492,70,8894.2998046875
1735979189.246197,71,9018.400390625
1735979229.6508732,72,9143.2998046875
1735979269.9939284,73,9268.5
1735979310.5153694,74,9393.099609375
1735979351.0449576,75,9517.7001953125
1735979391.6423767,76,9643.099609375
1735979432.1685927,77,9768.099609375
1735979472.7933636,78,9893.0
1735979513.2855854,79,10017.5
1735979553.4901745,80,10141.7998046875
1735979593.9544399,81,10267.0
1735979634.5096605,82,10392.0
1735979675.2988706,83,10517.2001953125
1735979716.0656905,84,10642.599609375
1735979756.2681577,85,10765.7998046875
1735979796.5505514,86,10890.2001953125
1735979837.4204495,87,11015.900390625
1735979877.6238995,88,11139.2998046875
1735979917.8114092,89,11262.599609375
1735979958.1362126,90,11386.7001953125
1735979998.5122833,91,11511.7998046875
1735980039.2516847,92,11637.400390625
1735980079.8760853,93,11762.2998046875
1735980120.5485182,94,11887.7001953125
1735980161.1671314,95,12011.5
1735980201.5311897,96,12134.599609375
1735980241.5716527,97,12258.5
1735980282.3554564,98,12383.0
1735980322.630586,99,12507.599609375
1735980363.1449559,100,12632.7001953125
1735980403.5693085,101,12757.5
1735980444.1994014,102,12883.2001953125
1735980484.2583055,103,13008.0
1735980524.7877612,104,13133.0
1735980565.5161417,105,13258.099609375
1735980606.0758743,106,13382.599609375
1735980646.473976,107,13506.7998046875
1735980687.2361836,108,13632.400390625
1735980727.9570165,109,13757.599609375
1735980768.2488573,110,13882.2001953125
1735980808.880678,111,14007.400390625
1735980849.2405777,112,14131.599609375
1735980889.9775264,113,14257.099609375
1735980930.3394213,114,14381.099609375
1735980970.6841764,115,14505.400390625
1735981011.3012571,116,14631.2001953125
1735981051.917966,117,14756.400390625
1735981092.7438636,118,14882.400390625
1735981132.9281418,119,15006.400390625
1735981173.283978,120,15130.7998046875
1735981213.90937,121,15256.099609375
1735981254.4343808,122,15381.2001953125
1735981294.9896631,123,15506.599609375
1735981335.631451,124,15632.099609375
1735981375.9623153,125,15756.2998046875
1735981416.5692725,126,15881.0
1735981456.3351226,127,16003.2998046875
1735981497.1029534,128,16128.400390625
1735981537.714174,129,16253.5
1735981578.3043895,130,16378.2001953125
1735981618.6948886,131,16502.69921875
1735981659.08865,132,16626.400390625
1735981699.4902382,133,16750.900390625
1735981739.7206092,134,16875.0
1735981779.9470646,135,16998.599609375
1735981820.3987303,136,17123.80078125
1735981861.1401784,137,17248.69921875
1735981901.8925846,138,17374.80078125
1735981942.665212,139,17499.69921875
1735981983.1650774,140,17624.80078125
1735982023.609835,141,17748.80078125
1735982063.8809953,142,17872.400390625
1735982104.33338,143,17997.599609375
1735982144.7248788,144,18121.80078125
1735982185.5173523,145,18246.400390625
1735982226.2019079,146,18372.0
1735982266.73713,147,18497.0
1735982307.365571,148,18621.900390625
1735982347.9405224,149,18747.599609375
1735982388.3312201,150,18871.19921875
1735982428.4924388,151,18993.30078125
1735982468.5706162,152,19115.30078125
1735982508.2707915,153,19237.0
1735982547.5918286,154,19358.5
1735982587.4441524,155,19481.80078125
1735982626.8307078,156,19602.19921875
1735982665.9019096,157,19722.0
1735982705.0113864,158,19842.0
1735982743.9449527,159,19961.5
1735982783.3149242,160,20082.69921875
1735982822.7536545,161,20204.0
1735982862.1806319,162,20324.400390625
1735982902.1121066,163,20446.5
1735982942.0188715,164,20568.5
1735982981.7636728,165,20690.69921875
1735983021.7152507,166,20812.5
1735983061.0667222,167,20933.900390625
1735983100.6165116,168,21055.80078125
1735983140.4084833,169,21178.69921875
1735983180.157406,170,21301.400390625
1735983219.8948693,171,21424.30078125
1735983259.5610855,172,21546.900390625
1735983299.2597692,173,21669.400390625
1735983338.4317932,174,21790.900390625
1735983378.53054,175,21914.5
1735983418.566416,176,22037.099609375
1735983458.4079845,177,22159.5
1735983498.1070006,178,22281.599609375
1735983537.8419826,179,22403.80078125
1735983577.748931,180,22526.599609375
1735983617.3827264,181,22648.19921875
1735983656.4571126,182,22769.30078125
1735983696.1470273,183,22891.5
1735983735.7083366,184,23013.900390625
1735983775.7774196,185,23136.30078125
1735983815.5442524,186,23258.19921875
1735983855.3481734,187,23379.19921875
1735983895.161178,188,23501.599609375
1735983935.0670393,189,23624.400390625
1735983974.3623545,190,23745.900390625
1735984014.1532753,191,23868.099609375
1735984054.3296685,192,23991.099609375
1735984094.2673748,193,24114.599609375
1735984134.3004367,194,24237.599609375
1735984174.0075917,195,24360.30078125
1735984214.1142209,196,24483.599609375
1735984253.7934875,197,24606.30078125
1735984293.477423,198,24728.599609375
1735984333.4308898,199,24851.5
1735984373.3962102,200,24974.19921875
1735984413.317836,201,25097.400390625
1735984453.1679313,202,25219.099609375
1735984493.4760725,203,25343.599609375
1735984533.2507784,204,25465.69921875
1735984573.0188904,205,25587.599609375
1735984613.0674229,206,25710.5
1735984652.9891763,207,25831.900390625
1735984693.1615863,208,25955.0
1735984733.0091758,209,26077.19921875
1735984773.1135452,210,26200.400390625
1735984812.9144752,211,26323.5
1735984853.0764127,212,26448.599609375
1735984892.7573228,213,26571.0
1735984932.549716,214,26693.599609375
1735984972.3582416,215,26816.400390625
1735985012.6986637,216,26940.19921875
1735985052.8914855,217,27063.599609375
1735985093.1970875,218,27188.400390625
1735985133.321507,219,27311.19921875
1735985173.1592264,220,27434.599609375
1735985212.591331,221,27555.599609375
1735985252.5242925,222,27678.5
1735985292.3595183,223,27800.19921875
1735985332.3097267,224,27923.0
1735985372.0232604,225,28045.0
1735985412.077857,226,28167.19921875
1735985452.0437312,227,28289.19921875
1735985491.9893482,228,28411.80078125
1735985530.9130888,229,28531.19921875
1735985570.514798,230,28653.599609375
1735985610.3069086,231,28774.900390625
1735985649.7439816,232,28896.80078125
1735985689.3157127,233,29018.400390625
1735985728.9013574,234,29139.30078125
1735985768.4247766,235,29260.900390625
1735985808.1075275,236,29382.599609375
1735985846.8831232,237,29500.5
1735985886.0992587,238,29621.30078125
1735985925.296921,239,29742.30078125
1735985964.543918,240,29862.80078125
1735986003.5521405,241,29983.099609375
1735986042.670906,242,30102.80078125
1735986082.1731074,243,30224.5
1735986121.7743177,244,30346.30078125
1735986160.9231904,245,30465.400390625
1735986200.7531183,246,30588.30078125
1735986240.6147683,247,30711.400390625
1735986280.7938538,248,30835.30078125
1735986320.8202412,249,30958.30078125
1735986360.8708434,250,31080.80078125
1735986400.7018588,251,31203.400390625
1735986440.4515944,252,31324.900390625
1735986480.245809,253,31445.5
1735986519.9046843,254,31566.5
1735986560.0485394,255,31688.900390625
1735986599.6030643,256,31811.19921875
1735986639.0755732,257,31933.0
1735986678.670899,258,32055.5
1735986718.3208535,259,32178.099609375
1735986758.251725,260,32300.19921875
1735986797.2883863,261,32420.19921875
1735986836.8321004,262,32542.099609375
1735986876.605342,263,32663.80078125
1735986916.3986065,264,32786.3984375
1735986956.0590742,265,32908.19921875
1735986995.8655093,266,33031.19921875
1735987035.779872,267,33153.8984375
1735987075.3866496,268,33277.3984375
1735987114.9254205,269,33401.69921875
1735987154.550995,270,33524.1015625
1735987194.6317368,271,33647.0
1735987234.7492838,272,33769.6015625
1735987274.6874592,273,33892.69921875
1735987314.5248957,274,34015.5
1735987354.6073318,275,34139.0
1735987393.9743972,276,34260.6015625
1735987433.5716994,277,34381.80078125
1735987473.610832,278,34504.30078125
1735987513.3332722,279,34626.8984375
