Wall time,Step,Value
1736206175.4601846,0,46.16400146484375
1736206199.2054622,1,64.5999984741211
1736206224.1957812,2,71.29000091552734
1736206248.9543629,3,74.74400329589844
1736206273.5005312,4,76.68800354003906
1736206298.2487862,5,77.91200256347656
1736206322.456824,6,78.68599700927734
1736206346.4841337,7,79.39199829101562
1736206370.323299,8,79.80400085449219
1736206395.043155,9,80.54399871826172
1736206419.9631207,10,81.02799987792969
1736206444.735887,11,81.22599792480469
1736206469.0294764,12,81.85399627685547
1736206493.5781076,13,81.81800079345703
1736206518.5455775,14,82.0479965209961
1736206542.7251952,15,82.0780029296875
1736206566.4111867,16,82.2300033569336
1736206590.4561977,17,82.30000305175781
1736206615.2446263,18,82.65599822998047
1736206639.6298473,19,83.1240005493164
1736206663.8708243,20,82.74400329589844
1736206687.9068513,21,83.09200286865234
1736206712.549962,22,83.11599731445312
1736206737.283897,23,83.36199951171875
1736206761.4374218,24,83.23600006103516
1736206786.1869922,25,83.36000061035156
1736206810.512628,26,83.49600219726562
1736206834.4765499,27,83.49800109863281
1736206859.0559022,28,83.58200073242188
1736206883.1489017,29,83.72599792480469
1736206907.4041743,30,83.98400115966797
1736206931.2518935,31,83.99800109863281
1736206955.2637703,32,83.80400085449219
1736206979.0358155,33,84.0
1736207002.9442563,34,83.77999877929688
1736207027.3051136,35,84.18199920654297
1736207050.7781487,36,84.21800231933594
1736207074.9636705,37,84.08799743652344
1736207098.8222888,38,84.1500015258789
1736207123.096944,39,84.26000213623047
1736207147.9912066,40,84.38999938964844
1736207171.8862038,41,84.55599975585938
1736207196.3087878,42,84.41600036621094
1736207220.792337,43,84.7020034790039
1736207245.145091,44,84.36199951171875
1736207270.2616746,45,84.81400299072266
1736207294.312,46,84.41000366210938
1736207319.2075984,47,84.39199829101562
1736207343.7371452,48,84.60600280761719
1736207367.3753524,49,84.86000061035156
1736207391.504148,50,84.55599975585938
1736207416.2525845,51,84.80999755859375
1736207440.4872627,52,84.69200134277344
1736207464.1220753,53,84.66799926757812
1736207488.2435396,54,84.66400146484375
1736207512.6603389,55,84.84600067138672
1736207537.411356,56,84.6760025024414
1736207561.3222356,57,84.99400329589844
1736207585.7579856,58,84.97000122070312
1736207609.818614,59,84.98600006103516
1736207635.1754105,60,84.90799713134766
1736207659.444024,61,85.13200378417969
1736207683.6751597,62,85.12999725341797
1736207707.6028419,63,84.97799682617188
1736207731.1946704,64,84.98999786376953
1736207756.0078146,65,85.23999786376953
1736207779.895048,66,84.94400024414062
1736207804.2962012,67,85.16200256347656
1736207829.1697843,68,85.0
1736207853.2179105,69,85.41799926757812
1736207876.8377483,70,85.14600372314453
1736207900.957786,71,85.05799865722656
1736207924.8002932,72,85.15399932861328
1736207949.022235,73,85.13600158691406
1736207972.878927,74,85.22200012207031
1736207997.8242145,75,85.23999786376953
1736208022.5063653,76,85.23200225830078
1736208047.0377955,77,85.32599639892578
1736208070.9329214,78,85.50800323486328
1736208094.8081388,79,85.54000091552734
1736208119.8051236,80,85.36799621582031
1736208143.9576156,81,85.10600280761719
1736208168.3725677,82,84.95999908447266
1736208192.6072717,83,85.29199981689453
1736208216.4324985,84,85.50800323486328
1736208239.7757375,85,85.48200225830078
1736208263.3173666,86,85.41000366210938
1736208287.1749744,87,85.60199737548828
1736208310.2843602,88,85.31999969482422
1736208334.2878637,89,85.05400085449219
1736208357.6501584,90,85.30599975585938
1736208381.9475343,91,85.35199737548828
1736208406.207486,92,85.25399780273438
1736208430.2011044,93,85.32599639892578
1736208454.6245146,94,85.12999725341797
1736208478.9340286,95,85.47200012207031
1736208503.8683724,96,85.68399810791016
1736208527.829031,97,85.34400177001953
1736208552.0097625,98,85.41000366210938
1736208576.2985075,99,85.46800231933594
1736208600.2205372,100,85.59200286865234
1736208624.1417964,101,85.70600128173828
1736208648.0637662,102,85.65599822998047
1736208671.7242942,103,85.50199890136719
1736208695.4531972,104,85.39199829101562
1736208719.1064355,105,85.79000091552734
