network:,pyramidnet,depth,164,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,sgd_mod,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.000495353928002,10.648,178.6
2,3.366488086597999,23.524,351.1
3,2.950995681230979,33.314,524.0
4,2.6771698235855688,41.1,693.3
5,2.505922816293624,45.788,865.6
6,2.3877413559447773,49.354,1037.1
7,2.3024794567576454,51.928,1211.5
8,2.230204681911127,54.002,1384.6
9,2.187132212816907,55.434,1557.4
10,2.14922534718233,56.622,1726.2
11,1.7757377548290945,69.456,1894.7
12,1.658560057125433,73.242,2065.0
13,1.607327272520041,74.65,2235.2
14,1.5657004288700231,75.78,2410.3
15,1.5334727227535394,76.844,2582.9
16,1.5029617038834127,78.128,2754.5
17,1.4728813650053176,78.908,2929.2
18,1.4514484463445365,79.672,3103.1
19,1.4275768858087643,80.404,3274.2
20,1.412754422258538,80.966,3445.7
21,1.3963045595247117,81.552,3616.9
22,1.3818821867408655,81.912,3789.4
23,1.3655962428778334,82.542,3965.3
24,1.3600579567272644,82.71,4138.0
25,1.3538681030883204,82.538,4310.8
26,1.3450010917375765,82.954,4480.7
27,1.3308261309743232,83.374,4654.8
28,1.321249820387272,83.762,4829.0
29,1.3153394735072885,83.766,5001.2
30,1.310794479096942,84.008,5172.7
31,1.1558319860712036,90.16,5341.4
32,1.097217979638473,92.36,5511.4
33,1.0799947269737262,92.936,5680.4
34,1.0649305223808874,93.426,5854.3
35,1.0521501194485618,93.988,6026.4
36,1.0416383118275792,94.41,6198.2
37,1.0331099082137007,94.69,6366.9
38,1.0289292837042943,94.744,6537.3
39,1.0192022235192302,95.134,6708.2
40,1.0118952436215432,95.342,6876.3
41,1.007431341863959,95.488,7048.0
42,1.0012328906742203,95.722,7216.6
43,0.9951163310833904,95.898,7387.3
44,0.9892836144513182,96.102,7563.2
45,0.9853108840830186,96.208,7734.0
46,0.9805076942419457,96.402,7903.1
47,0.9792783507300765,96.508,8079.6
48,0.97346925476323,96.626,8249.8
49,0.9706667057998345,96.618,8424.6
50,0.9651626711306365,96.912,8596.3
51,0.9518072768245511,97.354,8772.0
52,0.9507024536657211,97.422,8942.4
53,0.9484494747713094,97.516,9113.8
54,0.9468348273230941,97.588,9287.4
55,0.9463410874461884,97.614,9455.9
56,0.9464086678326892,97.46,9627.5
57,0.9447185264523986,97.604,9799.2
58,0.943339139146878,97.764,9970.7
59,0.943204815277968,97.65,10141.8
60,0.9422144680986624,97.668,10314.5
61,0.9427474752411513,97.7,10486.6
62,0.943039477023932,97.718,10658.4
63,0.9399115752686015,97.784,10830.4
64,0.9415582092216862,97.676,11002.0
65,0.9378010869940834,97.792,11171.3
66,0.9380609845871206,97.87,11345.9
67,0.9381244757291302,97.798,11520.8
