network:,pyramidnet,depth,164,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,adam_mod,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.393791171900757,4.102,202.3
2,4.268135790324882,5.132,398.3
3,4.258045835568167,5.078,593.6
4,4.254529385920375,5.098,788.4
5,4.244210188346141,5.078,988.7
6,4.23569105470272,5.478,1185.4
7,4.235972786193614,5.586,1377.7
8,4.236797723014032,5.27,1574.9
9,4.236591118375968,5.5,1770.7
10,4.241038138299342,5.614,1966.1
11,4.06558208270451,8.752,2157.7
12,3.8693142626291652,12.77,2357.4
13,3.7352353813093337,15.59,2551.7
14,3.6447900896487027,17.52,2746.9
15,3.5654916665743075,19.12,2944.4
16,3.492555156083363,20.682,3142.5
17,3.4469022281334527,21.718,3341.9
18,3.4049029880777346,22.592,3538.1
19,3.3817724370590563,22.9,3730.7
20,3.3647856901368827,23.422,3921.0
21,3.34803607457739,23.736,4119.6
22,3.3364331594208623,24.334,4313.4
23,3.328909817254147,24.57,4507.5
24,3.3174366713179957,24.58,4702.6
25,3.312790342608986,24.556,4900.2
26,3.3050569670889383,24.982,5097.8
27,3.2907828522460236,25.318,5295.7
28,3.28209889514367,25.408,5487.7
29,3.2815352498417925,25.516,5687.4
30,3.2655276239985396,25.802,5882.6
31,3.1446152019988545,29.522,6082.5
32,3.1141815209937525,30.432,6279.2
33,3.091324740968397,30.912,6479.6
34,3.070925817465233,31.376,6673.7
35,3.0541098745887543,31.796,6872.8
36,3.034091647628628,32.628,7072.6
37,3.0192139917017555,32.68,7266.0
38,3.0067770072566273,33.192,7462.5
39,2.992715819107602,33.524,7658.7
40,2.9809174409607793,34.058,7858.9
41,2.970647378955656,34.38,8052.5
42,2.9559345958787766,34.536,8249.5
43,2.948185124970458,35.046,8442.1
44,2.941305117229062,35.426,8637.6
45,2.9315014903807577,35.308,8830.7
46,2.9251533133904344,35.318,9029.4
47,2.914618988476141,35.548,9222.3
48,2.909681800076419,36.206,9416.7
49,2.9035162895231905,36.188,9613.2
50,2.8909584274682243,36.576,9805.4
51,2.84448008708027,38.294,10002.6
52,2.830467306439529,38.558,10200.1
53,2.8258414146540414,38.834,10397.6
54,2.8210548708201064,38.87,10589.9
55,2.816996204883546,39.142,10786.3
56,2.810060772444586,39.45,10982.9
57,2.807912709462978,39.204,11178.3
58,2.8024106226918644,39.476,11371.8
59,2.799999948657687,39.704,11564.0
60,2.7942780167855266,39.862,11762.7
61,2.790748819975597,39.866,11958.9
62,2.7821281687987733,39.828,12154.3
63,2.7767901079124195,40.148,12347.6
64,2.7741734249817442,40.632,12544.4
65,2.7671844282418565,40.486,12739.9
66,2.7611115862951254,40.492,12938.0
67,2.758216130459095,40.66,13132.8
68,2.7513560620720123,41.198,13327.2
69,2.7437203765830116,41.53,13529.0
70,2.740124137810124,41.558,13723.5
71,2.7364913350176017,41.622,13920.3
