network:,resnet,depth,20,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,dngd,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.214641738730624,6.556,80.3
2,3.838893922698467,13.28,154.0
3,3.508967185569236,20.706,235.7
4,3.2095900020940835,27.784,317.5
5,2.9685112289760425,33.69,399.4
6,2.8027091203138346,38.23,479.7
7,2.687210051299971,41.092,561.0
8,2.6118494067960385,43.624,642.3
9,2.546971060126029,45.428,722.6
10,2.5006929815882613,46.862,802.8
11,2.1956536483276836,57.032,883.4
12,2.11435195186254,59.304,963.5
13,2.085139180388292,60.182,1044.5
14,2.057413183209841,61.132,1125.8
15,2.0354959367181333,61.752,1206.4
16,2.017397922932949,62.55,1288.5
17,2.0047140722079657,62.654,1371.3
18,1.9896913193680745,63.212,1453.2
19,1.973916857138924,63.678,1535.3
20,1.9649202320581811,64.118,1612.0
21,1.955080414672032,64.35,1693.6
22,1.9420580979808213,64.87,1775.7
23,1.9303320539576927,64.982,1857.2
24,1.9234793966688464,65.406,1939.6
25,1.9132843124287209,65.686,2021.4
26,1.9054637238802508,65.898,2102.8
27,1.9011455170638727,66.254,2185.0
28,1.8919071355439208,66.326,2265.1
29,1.884185350764438,66.546,2347.0
30,1.8771383655650535,66.674,2429.1
31,1.7770472545453044,70.45,2511.5
32,1.747764790149601,71.718,2593.0
33,1.7398866726004558,71.906,2674.8
34,1.732911799569874,72.306,2756.5
35,1.7284148468080993,72.13,2838.3
36,1.7263145843125365,72.318,2919.8
37,1.721296601588159,72.554,3001.2
38,1.7161538460675407,72.702,3082.4
39,1.7152815654759517,72.692,3164.8
40,1.7111245207774364,73.074,3247.1
41,1.706114499465279,73.084,3328.9
42,1.7057500714841096,72.946,3410.4
43,1.7021065474776051,72.96,3490.8
44,1.6983119514592164,73.39,3571.9
45,1.6999357603395078,73.09,3653.0
46,1.6935739876973965,73.652,3734.8
47,1.6946907479439854,73.654,3816.7
48,1.6886726675740897,73.664,3898.5
49,1.6902640027463283,73.56,3980.7
50,1.6882017619164704,73.704,4058.5
51,1.6736067664592773,74.206,4140.4
52,1.6705801002204876,74.372,4222.9
53,1.6655105626796518,74.426,4301.5
54,1.6685261040392434,74.352,4384.1
55,1.6629247107469212,74.652,4461.4
56,1.669282727534204,74.314,4544.0
57,1.6669958214015912,74.456,4625.3
58,1.6642913141518907,74.648,4707.4
59,1.6631341596393634,74.784,4790.4
60,1.6654129912481284,74.656,4872.4
61,1.6644113627845978,74.484,4954.3
62,1.6642603450419042,74.606,5036.0
63,1.6634666218477137,74.476,5117.6
64,1.662302281240673,74.626,5198.9
65,1.6619042289226562,74.586,5279.8
66,1.6620391055446146,74.748,5361.6
67,1.6594639598865948,74.8,5443.1
68,1.6634881218985829,74.484,5525.0
69,1.659952524982755,74.742,5607.0
70,1.6624421308107693,74.594,5689.4
71,1.658389250640674,74.878,5768.5
72,1.6584313251173404,74.704,5850.2
73,1.6587948271685549,74.784,5932.4
74,1.6574988316392045,74.844,6015.0
75,1.6583143725724476,74.706,6096.9
76,1.6605311257150166,74.66,6178.6
77,1.657925427417316,74.564,6260.4
78,1.6578210653246517,74.872,6342.3
79,1.6572922962096037,74.902,6423.4
80,1.6572124064730867,74.826,6505.1
81,1.6598834015829178,74.7,6587.0
82,1.6561932950983267,74.738,6669.8
83,1.6558206648472935,74.884,6751.6
84,1.656414936265677,74.824,6834.0
85,1.6561459757178032,74.848,6916.1
86,1.6565212999158503,74.84,6997.8
87,1.6555907403111763,74.776,7079.9
88,1.6578083492605888,74.798,7161.1
89,1.6543785342779915,75.012,7242.6
90,1.6534901485418725,75.068,7323.1
91,1.6545079278823969,74.96,7404.1
92,1.6554004252719148,74.914,7484.2
93,1.6525582828180259,75.03,7562.2
94,1.6500253393826887,75.046,7645.1
95,1.6540997830193367,74.842,7726.2
96,1.6517729551895806,75.05,7807.5
97,1.650688201570145,75.06,7885.3
98,1.6504664424130373,75.216,7966.3
99,1.6514606274607238,75.124,8046.5
100,1.6518275993864249,75.126,8127.0
101,1.6492508213843227,75.14,8207.3
102,1.64770371804152,74.99,8289.3
103,1.6498539484370396,75.162,8371.1
104,1.6492677731892031,75.05,8452.4
105,1.647892758974334,74.916,8535.0
106,1.6471723284562836,75.352,8616.4
107,1.6525209267121141,75.054,8698.5
108,1.6488593588094882,75.222,8780.2
109,1.6468952872868998,75.282,8861.9
110,1.6490160214626575,75.072,8942.9
111,1.6500242299131116,75.128,9024.9
112,1.6518376431501736,75.024,9107.5
113,1.6501190705067665,75.198,9186.4
114,1.6472668836793631,75.258,9268.2
115,1.6461921985192067,75.178,9348.0
116,1.6472756359583276,75.274,9430.6
117,1.6475419836580907,75.008,9512.8
118,1.6482830675666595,75.038,9594.8
119,1.6484695551035655,75.12,9677.1
120,1.6480059959089663,75.102,9758.3
