Wall time,Step,Value
1736115835.3829372,0,46.551998138427734
1736116171.3120635,1,66.61599731445312
1736116507.3603463,2,74.33599853515625
1736116844.4338205,3,78.69599914550781
1736117183.1516302,4,80.69400024414062
1736117526.70124,5,82.5780029296875
1736117868.430213,6,83.58000183105469
1736118212.034036,7,84.56199645996094
1736118558.1100256,8,85.53800201416016
1736118906.9620311,9,86.15799713134766
1736119261.6089566,10,86.60399627685547
1736119615.3087957,11,86.86799621582031
1736119970.3834076,12,87.33599853515625
1736120326.2488923,13,87.65599822998047
1736120682.730682,14,87.75399780273438
1736121043.209649,15,88.23200225830078
1736121400.4908307,16,88.33200073242188
1736121758.056999,17,88.53800201416016
1736122115.939289,18,88.75399780273438
1736122473.77634,19,89.02799987792969
1736122835.3408065,20,89.13800048828125
1736123193.630242,21,89.3239974975586
1736123551.3898516,22,89.58000183105469
1736123909.0993078,23,89.58799743652344
1736124266.4554176,24,89.73200225830078
