Wall time,Step,Value
1735976300.7605503,0,18.881999969482422
1735976341.3407228,1,20.371999740600586
1735976381.8373144,2,20.326000213623047
1735976422.2022738,3,20.11400032043457
1735976462.5308678,4,20.29400062561035
1735976502.999257,5,19.148000717163086
1735976543.2605722,6,19.263999938964844
1735976583.8509893,7,19.805999755859375
1735976624.403139,8,19.054000854492188
1735976664.7857757,9,19.215999603271484
1735976705.1263793,10,19.47599983215332
1735976745.345366,11,18.56599998474121
1735976785.3525002,12,19.302000045776367
1735976825.70447,13,19.84000015258789
1735976866.4123805,14,19.393999099731445
1735976906.8645418,15,19.038000106811523
1735976947.2594762,16,18.908000946044922
1735976987.822245,17,18.34600067138672
1735977028.1769745,18,18.573999404907227
1735977068.781277,19,18.459999084472656
1735977109.0089755,20,18.959999084472656
1735977149.8092465,21,18.52400016784668
1735977190.4382129,22,19.554000854492188
1735977230.8288014,23,18.631999969482422
1735977272.115984,24,18.676000595092773
1735977312.6696708,25,18.88800048828125
1735977353.952258,26,18.57200050354004
1735977396.0378702,27,19.104000091552734
1735977437.4695585,28,18.606000900268555
1735977478.8586214,29,18.86400032043457
1735977520.4173841,30,18.695999145507812
1735977561.8191545,31,19.027999877929688
1735977602.2272215,32,18.711999893188477
1735977642.6108427,33,18.922000885009766
1735977684.4355202,34,18.968000411987305
1735977725.775718,35,19.190000534057617
1735977766.9823585,36,19.506000518798828
1735977808.0936794,37,19.20400047302246
1735977849.6091743,38,19.29599952697754
1735977890.1798067,39,19.13800048828125
1735977930.7371545,40,18.937999725341797
1735977970.9879982,41,19.011999130249023
1735978011.2673063,42,18.658000946044922
1735978053.3531773,43,18.916000366210938
1735978094.736378,44,18.73200035095215
1735978136.365612,45,19.016000747680664
1735978177.7385952,46,18.263999938964844
1735978218.7377322,47,18.586000442504883
1735978259.5244699,48,18.360000610351562
1735978299.6387286,49,18.530000686645508
1735978340.1896539,50,16.106000900268555
1735978380.6698513,51,18.972000122070312
1735978421.164791,52,19.209999084472656
1735978461.5328114,53,19.142000198364258
1735978502.2536414,54,19.125999450683594
1735978543.030236,55,18.648000717163086
1735978583.6396103,56,17.3700008392334
1735978623.7040849,57,18.628000259399414
1735978663.978449,58,19.062000274658203
1735978704.3939004,59,19.04400062561035
1735978744.9711387,60,19.04400062561035
1735978785.0448725,61,18.84600067138672
1735978825.502322,62,18.673999786376953
1735978865.8763978,63,18.833999633789062
1735978906.270691,64,19.336000442504883
1735978946.5096242,65,19.24799919128418
1735978986.797305,66,19.013999938964844
1735979027.1904075,67,18.110000610351562
1735979067.571762,68,18.805999755859375
1735979107.8975492,69,19.1560001373291
1735979148.6523209,70,19.416000366210938
1735979189.2461107,71,18.75
1735979229.650844,72,18.187999725341797
1735979269.9938922,73,18.38599967956543
1735979310.5153403,74,19.04400062561035
1735979351.0449142,75,18.643999099731445
1735979391.642287,76,19.27199935913086
1735979432.168555,77,18.59600067138672
1735979472.7933257,78,18.916000366210938
1735979513.2855477,79,18.648000717163086
1735979553.4901323,80,18.82200050354004
1735979593.954401,81,18.718000411987305
1735979634.509624,82,18.809999465942383
1735979675.2988334,83,19.20599937438965
1735979716.0656538,84,18.729999542236328
1735979756.2681186,85,18.889999389648438
1735979796.550476,86,18.988000869750977
1735979837.4204116,87,18.95800018310547
1735979877.623807,88,18.600000381469727
1735979917.8113678,89,18.549999237060547
1735979958.136175,90,18.95800018310547
1735979998.5122461,91,18.722000122070312
1735980039.251647,92,18.520000457763672
1735980079.8760545,93,18.874000549316406
1735980120.5484803,94,18.691999435424805
1735980161.1671002,95,18.125999450683594
1735980201.531152,96,17.54800033569336
1735980241.5716224,97,19.079999923706055
1735980282.3554273,98,18.875999450683594
1735980322.630555,99,18.167999267578125
1735980363.1449177,100,18.538000106811523
1735980403.5692697,101,18.33799934387207
1735980444.1993678,102,17.333999633789062
1735980484.2582748,103,18.450000762939453
1735980524.7876987,104,19.176000595092773
1735980565.5161042,105,18.552000045776367
1735980606.0758438,106,18.857999801635742
1735980646.4739008,107,18.968000411987305
1735980687.2361474,108,18.90999984741211
1735980727.9569736,109,19.06999969482422
1735980768.24882,110,18.781999588012695
1735980808.880639,111,18.812000274658203
1735980849.2405422,112,19.261999130249023
1735980889.977488,113,18.898000717163086
1735980930.339382,114,17.40399932861328
1735980970.6841462,115,18.399999618530273
1735981011.3012197,116,18.606000900268555
1735981051.9179294,117,18.104000091552734
1735981092.743775,118,17.986000061035156
1735981132.9281118,119,18.534000396728516
1735981173.2839394,120,18.1200008392334
1735981213.9093404,121,16.965999603271484
1735981254.434342,122,18.347999572753906
1735981294.9895916,123,18.172000885009766
1735981335.6314125,124,18.284000396728516
1735981375.9622767,125,18.43199920654297
1735981416.569234,126,17.604000091552734
1735981456.3350825,127,17.18400001525879
1735981497.1029153,128,18.04199981689453
1735981537.714144,129,18.07200050354004
1735981578.3043518,130,17.799999237060547
1735981618.694851,131,18.697999954223633
1735981659.0886152,132,19.20800018310547
1735981699.490163,133,18.511999130249023
1735981739.7205672,134,17.760000228881836
1735981779.9470348,135,18.142000198364258
1735981820.3986905,136,17.059999465942383
1735981861.140141,137,18.187999725341797
1735981901.8925471,138,18.61400032043457
1735981942.6651752,139,19.013999938964844
1735981983.1650383,140,18.841999053955078
1735982023.6097991,141,17.639999389648438
1735982063.8809018,142,18.77400016784668
1735982104.333343,143,17.836000442504883
1735982144.7248414,144,19.04199981689453
1735982185.517323,145,18.040000915527344
1735982226.2018688,146,18.898000717163086
1735982266.737098,147,18.554000854492188
1735982307.365533,148,18.513999938964844
1735982347.940443,149,17.645999908447266
1735982388.3311841,150,25.86400032043457
1735982428.4923978,151,32.939998626708984
1735982468.570581,152,38.79999923706055
1735982508.270755,153,43.736000061035156
1735982547.5917883,154,47.858001708984375
1735982587.4441113,155,50.9119987487793
1735982626.8306634,156,54.01599884033203
1735982665.9018786,157,56.47600173950195
1735982705.0113482,158,58.52399826049805
1735982743.944916,159,59.7859992980957
1735982783.3148868,160,61.349998474121094
1735982822.7536175,161,62.257999420166016
1735982862.1805937,162,63.013999938964844
1735982902.1120703,163,63.62799835205078
1735982942.0188334,164,64.16200256347656
1735982981.7636375,165,64.447998046875
1735983021.7152224,166,64.6240005493164
1735983061.066685,167,64.80599975585938
1735983100.6164334,168,65.08000183105469
1735983140.4084473,169,65.18399810791016
1735983180.157377,170,65.31600189208984
1735983219.894833,171,65.16600036621094
1735983259.5610483,172,65.79000091552734
1735983299.259739,173,65.7959976196289
1735983338.4317553,174,65.51000213623047
1735983378.5305018,175,66.31999969482422
1735983418.5663776,176,66.17400360107422
1735983458.4079468,177,66.23400115966797
1735983498.106953,178,66.447998046875
1735983537.84194,179,66.62000274658203
1735983577.748901,180,66.48400115966797
1735983617.3826888,181,66.7959976196289
1735983656.4570754,182,66.97799682617188
1735983696.1469884,183,66.91999816894531
1735983735.7083058,184,66.87799835205078
1735983775.7773883,185,66.7239990234375
1735983815.5442133,186,67.03199768066406
1735983855.3480835,187,67.052001953125
1735983895.1611404,188,67.12000274658203
1735983935.0670018,189,67.2040023803711
1735983974.362317,190,67.4020004272461
1735984014.1532116,191,67.55400085449219
1735984054.3296385,192,67.3280029296875
1735984094.2673347,193,67.55999755859375
1735984134.3004007,194,67.83399963378906
1735984174.0075612,195,67.69999694824219
1735984214.1141825,196,67.61799621582031
1735984253.7934556,197,67.75399780273438
1735984293.4773922,198,67.69599914550781
1735984333.430851,199,67.68800354003906
1735984373.3961713,200,67.71600341796875
1735984413.3177984,201,67.72000122070312
1735984453.167893,202,68.03399658203125
1735984493.476041,203,67.91400146484375
1735984533.250742,204,68.08200073242188
1735984573.0188534,205,68.10800170898438
1735984613.0673857,206,68.22599792480469
1735984652.9891393,207,68.38999938964844
1735984693.1615472,208,68.11199951171875
1735984733.0091367,209,68.18599700927734
1735984773.113513,210,68.1259994506836
1735984812.9144444,211,68.23999786376953
1735984853.0763807,212,68.22599792480469
1735984892.7572916,213,68.15599822998047
1735984932.549628,214,68.22000122070312
1735984972.358205,215,68.4739990234375
1735985012.698632,216,68.17400360107422
1735985052.8914483,217,68.4280014038086
1735985093.1970506,218,68.27200317382812
1735985133.3214684,219,68.58399963378906
1735985173.1591885,220,68.27200317382812
1735985212.5912912,221,68.51200103759766
1735985252.5242536,222,68.37000274658203
1735985292.359487,223,68.44999694824219
1735985332.309696,224,68.76399993896484
1735985372.0232213,225,72.18599700927734
1735985412.0778177,226,72.7300033569336
1735985452.0436943,227,73.26399993896484
1735985491.9893177,228,73.67400360107422
1735985530.9130502,229,74.06999969482422
1735985570.5147612,230,74.56800079345703
1735985610.3068726,231,74.86799621582031
1735985649.7439446,232,75.1520004272461
1735985689.3156757,233,75.53399658203125
1735985728.9013166,234,76.14800262451172
1735985768.4247372,235,76.35399627685547
1735985808.1074429,236,76.6259994506836
1735985846.8830848,237,77.0199966430664
1735985886.0991676,238,77.36599731445312
1735985925.2968893,239,77.55799865722656
1735985964.5438812,240,77.5719985961914
1735986003.5520692,241,77.83200073242188
1735986042.670814,242,78.1500015258789
1735986082.1730502,243,78.2979965209961
1735986121.774286,244,78.28800201416016
1735986160.9231596,245,78.44599914550781
1735986200.7530818,246,78.75399780273438
1735986240.6147308,247,78.7040023803711
1735986280.793815,248,78.94400024414062
1735986320.8202012,249,78.9800033569336
1735986360.8708034,250,79.22599792480469
1735986400.7018278,251,79.41000366210938
1735986440.4515636,252,79.66999816894531
1735986480.245772,253,80.0260009765625
1735986519.9046452,254,80.08799743652344
1735986560.048502,255,80.26599884033203
1735986599.6030257,256,80.6240005493164
1735986639.0755336,257,80.65399932861328
1735986678.6708596,258,80.7760009765625
1735986718.3208225,259,81.14800262451172
1735986758.251689,260,81.0479965209961
1735986797.2882946,261,81.0
1735986836.832071,262,81.197998046875
1735986876.6052542,263,81.33599853515625
1735986916.398576,264,81.18399810791016
1735986956.059037,265,81.47000122070312
1735986995.8654702,266,81.56400299072266
1735987035.7798321,267,81.66400146484375
1735987075.386619,268,81.71800231933594
1735987114.9253886,269,81.82599639892578
1735987154.550949,270,81.74199676513672
