network:,wrn,depth,28,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,sgd_mod,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.021936626995311,9.786,98.3
2,3.423502776933753,22.276,194.3
3,2.956360790125854,33.216,290.3
4,2.663388131524596,41.348,386.2
5,2.4611617268808663,47.158,482.2
6,2.3261573046369626,50.794,578.4
7,2.2264866755746513,54.076,674.1
8,2.148610404690208,56.41,770.2
9,2.0861774676900997,58.314,865.6
10,2.0372194286502534,59.962,961.2
11,1.66969503008801,72.394,1057.5
12,1.5577131308558043,75.686,1153.3
13,1.5018555002139353,77.524,1249.6
14,1.4569415527841318,79.046,1345.5
15,1.422439905993469,79.964,1441.7
16,1.3848795817636164,81.544,1537.8
17,1.348566803480963,82.792,1633.8
18,1.3176836815026716,83.674,1730.0
19,1.2902958466268866,84.884,1825.5
20,1.2619568661350729,85.834,1921.6
21,1.2334045601622832,86.886,2018.0
22,1.2129367071649302,87.584,2113.5
23,1.1898245954757456,88.36,2209.2
24,1.1729044981319885,89.036,2305.8
25,1.151910535819695,89.792,2401.7
26,1.1350029958483507,90.236,2495.9
27,1.1270857075291216,90.672,2591.6
28,1.1067721560178205,91.308,2687.7
29,1.0918602752868476,91.726,2784.0
30,1.0792812266008323,92.322,2879.6
31,0.9785630602360992,96.23,2975.6
32,0.9448979114327589,97.412,3071.3
33,0.9294814914083847,97.93,3166.1
34,0.9237241048337249,98.104,3262.3
35,0.9142980962763052,98.364,3358.2
36,0.9088805061776924,98.588,3454.1
37,0.9050995393482315,98.618,3550.1
38,0.9001125722285122,98.81,3646.1
39,0.8992888387816641,98.808,3742.3
40,0.8944077664019202,98.892,3838.3
41,0.8905731570690184,99.032,3934.4
42,0.8881256548340059,99.084,4030.4
43,0.8863481097209179,99.124,4126.1
44,0.8839152119958492,99.19,4222.4
45,0.8810624625066967,99.25,4318.6
46,0.8787569440234347,99.266,4414.4
47,0.8765268772459396,99.298,4510.5
48,0.8761285508380217,99.35,4605.9
49,0.8748050702502356,99.314,4702.2
50,0.8725789821971103,99.338,4798.1
51,0.8692977173858897,99.448,4893.9
52,0.8674328343947525,99.49,4989.3
53,0.8665333385662655,99.504,5085.4
54,0.867358029346027,99.5,5180.6
55,0.8672281058548051,99.508,5275.7
56,0.8669237424345577,99.502,5371.9
57,0.8674104770126245,99.474,5468.0
58,0.8664119173498714,99.528,5563.8
59,0.8660345140015683,99.546,5659.9
60,0.8653927518583625,99.536,5755.5
61,0.8663009213059759,99.522,5850.7
62,0.8656026948138577,99.506,5945.8
63,0.8650131734740704,99.532,6041.9
64,0.8647644867372635,99.556,6136.9
65,0.8656242381581261,99.554,6232.8
66,0.8638912285380351,99.612,6329.1
67,0.864260319096353,99.568,6425.5
68,0.863565028933308,99.528,6521.6
69,0.8643643002375923,99.56,6617.1
70,0.8635340050968063,99.598,6713.1
71,0.8635921735897698,99.576,6809.1
72,0.8642127029121379,99.532,6905.0
73,0.8639682724957576,99.562,7000.8
74,0.8628903011531781,99.616,7096.5
75,0.8631459335841791,99.558,7192.6
76,0.8633392875456749,99.566,7288.5
77,0.8622839834988879,99.592,7382.8
78,0.8620325223259304,99.636,7478.7
79,0.8619854866391252,99.578,7575.0
80,0.8617183328284632,99.586,7671.2
81,0.862169577947358,99.57,7766.5
82,0.8621536351530753,99.616,7862.1
83,0.8625651774808879,99.582,7957.6
84,0.8619008773123212,99.584,8052.4
85,0.8608226239528802,99.602,8148.3
86,0.8617983108286358,99.608,8243.7
87,0.8609122103437439,99.622,8339.3
88,0.8610369515845843,99.61,8435.6
89,0.8612109187923734,99.606,8531.6
90,0.8604336911455139,99.6,8627.0
91,0.8605238682473711,99.592,8723.1
92,0.8606195047383418,99.624,8818.9
93,0.8602361487000799,99.628,8914.9
94,0.8602895596448112,99.606,9010.5
95,0.8601494951321341,99.638,9106.6
96,0.8600924821460948,99.63,9202.5
97,0.8590506845727905,99.602,9298.2
98,0.8584658588899676,99.646,9393.6
99,0.8590034098576402,99.64,9489.2
100,0.85904264129946,99.604,9585.3
101,0.8584045926323327,99.676,9679.9
102,0.8580033644995726,99.66,9776.0
103,0.8583741534091628,99.678,9871.9
104,0.859229057493722,99.62,9968.0
105,0.8583132321267481,99.632,10063.2
106,0.8587668326199817,99.638,10159.3
107,0.8588918625851116,99.62,10254.8
108,0.8595860266624509,99.636,10349.9
109,0.8586341793579824,99.62,10445.7
110,0.8585699938447274,99.644,10541.8
111,0.8586614214245926,99.65,10638.1
112,0.8580098789366309,99.624,10734.2
113,0.8586131716933092,99.626,10828.8
114,0.8579021003240209,99.66,10924.7
115,0.8579424609003774,99.654,11020.7
116,0.8582745096872529,99.688,11116.9
117,0.8586097916068933,99.672,11212.7
118,0.8587302132640653,99.696,11307.0
119,0.8588373757079434,99.666,11402.9
120,0.8574168974786158,99.686,11499.0
121,0.8581210355014752,99.618,11595.0
122,0.8590992855293976,99.658,11691.3
123,0.8582564168573951,99.666,11787.4
124,0.8578187506217176,99.67,11883.1
125,0.8581636593774762,99.68,11978.7
126,0.858425153948157,99.638,12074.6
127,0.8591070300172967,99.622,12170.6
128,0.8589631550757172,99.648,12266.7
129,0.8575538442567792,99.68,12362.5
130,0.8591341838202513,99.644,12458.2
131,0.8594198167476508,99.594,12554.0
132,0.8586511179004483,99.618,12649.2
133,0.8586533511691081,99.664,12744.9
134,0.858722841190865,99.63,12841.3
135,0.8587350197460341,99.602,12937.4
136,0.8585718732965572,99.65,13033.4
137,0.857987689697529,99.638,13129.5
138,0.8577891592784306,99.652,13225.4
139,0.8589731101184854,99.65,13320.2
140,0.8580494228836215,99.654,13416.1
141,0.8573885573755444,99.674,13511.8
142,0.8582161299103056,99.664,13606.6
143,0.8583611986216377,99.62,13702.6
144,0.8574345107273678,99.644,13798.3
145,0.8584377494309564,99.672,13894.2
146,0.8583211601542695,99.666,13990.0
147,0.8587322143642494,99.636,14085.8
148,0.8581748543797857,99.662,14182.0
149,0.8584054944765233,99.66,14276.4
150,0.8576070117523603,99.68,14372.4
151,0.8587162848323813,99.618,14468.6
152,0.8575676556133554,99.642,14564.1
153,0.85856111808811,99.636,14660.1
154,0.8576844842232707,99.622,14755.6
155,0.8585132691256531,99.62,14851.5
156,0.8579565086937926,99.64,14947.6
157,0.8577530234671005,99.668,15044.0
158,0.8591132151806141,99.662,15139.6
159,0.8589704419340929,99.654,15235.6
160,0.8574514735080397,99.666,15330.4
161,0.8591316619797436,99.66,15426.3
162,0.8584654242791179,99.596,15522.3
163,0.8580301021371046,99.636,15618.4
164,0.8582640912221826,99.622,15714.5
165,0.8573044959236594,99.644,15809.6
166,0.8587429207914016,99.644,15905.5
167,0.8577736713697234,99.67,16001.6
168,0.8572322284169209,99.676,16097.4
169,0.8575668629173123,99.646,16193.8
170,0.8585814486074326,99.66,16289.3
171,0.8588934344099001,99.63,16385.1
172,0.8582896053638605,99.634,16481.1
173,0.8587203797172097,99.638,16576.9
174,0.8577776725030006,99.644,16672.8
