network:,wrn,depth,28,Loss:CrossEntropy,Dataset:,cifar100,Optimizer:,dngd,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,4.160061268550356,7.358,98.9
2,3.7687222073450113,14.374,199.6
3,3.319308838271119,24.608,300.5
4,2.8895352996523727,35.396,400.8
5,2.604170625472008,43.252,502.3
6,2.416979776928797,48.448,602.8
7,2.2835426071415776,52.604,699.6
8,2.191338112592087,55.394,800.7
9,2.1142485099070516,57.726,902.0
10,2.0566021832053925,59.55,1004.0
11,1.684334032066033,71.94,1102.4
12,1.5714124739932283,75.816,1200.0
13,1.5154702608542674,77.59,1297.0
14,1.470122896496902,79.246,1398.9
15,1.4287710683729948,80.488,1499.4
16,1.389351268253668,81.834,1599.1
17,1.3542390433723663,82.978,1697.5
18,1.3191871777214967,84.344,1798.5
19,1.2869165102234277,85.306,1898.3
20,1.2630767758240176,86.272,1998.8
21,1.233330693086395,87.29,2099.7
22,1.2070526851107701,87.976,2201.4
23,1.1819541868956194,89.204,2293.2
24,1.1643002603365027,89.774,2392.4
25,1.1381618311947874,90.734,2490.5
26,1.1229091019886535,91.266,2590.6
27,1.1065340586330579,91.872,2690.8
28,1.093004416779179,92.192,2790.0
29,1.072444187405774,92.948,2890.8
30,1.0632210079666293,93.138,2991.2
31,0.9640766254166508,97.024,3090.6
32,0.9285401721744586,98.226,3192.3
33,0.916524761625568,98.55,3292.2
34,0.9075535025133197,98.724,3393.6
35,0.9012416502094025,98.9,3494.6
36,0.8972746717655445,98.966,3593.9
37,0.8916987351444371,99.102,3693.8
38,0.888247549533844,99.174,3793.9
39,0.8854181789376242,99.22,3891.3
40,0.8825370734914795,99.252,3989.3
41,0.880038982919415,99.254,4089.2
42,0.8789287441221955,99.296,4187.9
43,0.8753412521403768,99.42,4287.4
44,0.8715524306077786,99.472,4385.1
45,0.8701546593090458,99.496,4486.2
46,0.8689838858211741,99.486,4584.0
47,0.8672122158052976,99.524,4683.6
48,0.8661804223609397,99.522,4784.6
49,0.8644184668350707,99.564,4884.8
50,0.8619263957223624,99.598,4984.1
51,0.8589448643767316,99.646,5084.0
52,0.8589203715934168,99.652,5183.1
53,0.858066990552351,99.654,5282.0
54,0.8576690635412855,99.63,5380.9
55,0.8574987072164141,99.648,5481.2
56,0.8566909433935609,99.7,5582.9
57,0.8571618406668954,99.682,5682.0
58,0.8572940750195243,99.654,5782.4
59,0.8561814067613743,99.734,5882.3
60,0.8557855631689282,99.724,5980.4
61,0.8554776928308979,99.714,6080.9
62,0.8556652053847642,99.696,6180.7
63,0.854872313454328,99.716,6281.9
64,0.8550650503324426,99.71,6383.0
65,0.8552678637492382,99.7,6482.0
66,0.8553040573359145,99.734,6583.3
67,0.8539653798503339,99.742,6684.2
68,0.8545934292666443,99.714,6783.1
69,0.8544545977011971,99.708,6883.8
70,0.8544807318226456,99.698,6983.1
71,0.8539441779751302,99.724,7082.3
72,0.8536386820666321,99.734,7181.0
73,0.854736214098723,99.686,7280.3
74,0.8540412577826654,99.712,7379.4
75,0.8542496051324908,99.684,7479.5
76,0.8537060074184252,99.74,7579.9
77,0.8533655908101659,99.724,7677.8
78,0.8528567160791753,99.74,7778.7
79,0.8522338274189883,99.76,7878.9
80,0.8528678918738499,99.726,7974.3
81,0.8526517541512199,99.746,8069.1
82,0.8533130786607942,99.69,8167.5
83,0.8525135052173644,99.702,8267.8
84,0.8517082784791736,99.794,8367.9
85,0.8523408465678125,99.78,8468.1
86,0.8518929754376716,99.748,8566.0
87,0.8519010278574951,99.74,8665.5
88,0.8517343412579783,99.792,8764.4
89,0.8518264250987021,99.774,8862.4
90,0.8512657714621795,99.76,8962.2
91,0.8517632536266161,99.768,9060.7
92,0.8512864879634984,99.728,9159.8
93,0.8513364762906224,99.768,9257.9
94,0.8505710752114005,99.754,9358.1
95,0.8511614680595105,99.746,9457.2
96,0.8503324363542639,99.752,9557.7
97,0.8505828929374285,99.77,9654.6
98,0.8507276133198263,99.778,9751.8
99,0.8504522506843137,99.744,9851.1
100,0.8499285528422011,99.794,9951.7
101,0.8495238248039695,99.81,10053.4
102,0.8495826483382594,99.774,10151.6
103,0.8498897325352329,99.78,10250.2
104,0.849828715214644,99.774,10348.7
105,0.849963063626643,99.776,10449.1
106,0.8494530603708819,99.778,10547.5
107,0.8501174440774162,99.756,10648.9
108,0.8499446300899282,99.742,10748.3
109,0.8495356693597096,99.79,10848.8
110,0.8501931755134212,99.746,10947.2
111,0.8496894956854604,99.772,11045.6
112,0.8492653304353699,99.808,11145.8
113,0.8494841079882649,99.766,11245.0
114,0.8502103559806219,99.738,11345.1
115,0.8494610464786325,99.784,11446.3
116,0.8489915512102034,99.792,11546.2
117,0.8495476858695145,99.77,11644.3
118,0.8490263883719968,99.784,11745.9
119,0.849607827260976,99.73,11845.4
120,0.8495825245557234,99.756,11945.5
121,0.8491336691105152,99.784,12046.5
122,0.8495540329257546,99.766,12146.9
123,0.8496612200651632,99.77,12247.9
124,0.8494982695030739,99.772,12348.9
125,0.8492316603660583,99.78,12450.5
126,0.849053706811822,99.786,12549.2
127,0.8495654646697861,99.744,12650.7
128,0.8492500852136051,99.776,12747.4
129,0.8497124305161674,99.754,12848.2
130,0.849101622696118,99.816,12945.0
131,0.8483411066062615,99.788,13042.5
132,0.8494271396675988,99.776,13143.1
133,0.849731311468822,99.758,13241.8
134,0.8486078433368517,99.806,13341.7
135,0.849019495727461,99.802,13443.1
136,0.8494395011526239,99.774,13543.0
137,0.8491334895343732,99.746,13640.4
138,0.8490633415749006,99.754,13740.6
139,0.8491534645600087,99.778,13840.5
140,0.848990033197281,99.774,13939.7
141,0.8493568203638276,99.76,14036.0
142,0.8485367813378649,99.794,14135.7
143,0.8494750064657167,99.778,14234.5
144,0.8492515449938567,99.796,14334.7
145,0.8494451038367913,99.744,14435.6
146,0.8495156458576621,99.764,14535.8
147,0.8490548368610079,99.796,14636.2
148,0.8490428782789908,99.802,14735.6
149,0.8494525663078288,99.764,14837.0
150,0.8492021941772813,99.754,14936.3
151,0.849289002473397,99.776,15034.1
152,0.850017818953375,99.74,15132.0
153,0.8491887846566222,99.762,15224.6
154,0.8491932667429795,99.772,15323.1
155,0.8489405656104807,99.78,15423.4
156,0.8490349293669777,99.788,15523.3
157,0.8491236113221444,99.786,15622.5
158,0.8494371680347511,99.78,15722.0
159,0.8495931831162299,99.752,15820.3
160,0.8490382138725436,99.77,15920.7
161,0.8491637790599442,99.786,16016.9
162,0.8490243046484944,99.808,16117.4
163,0.848961585013153,99.798,16218.4
164,0.8491353272172191,99.796,16317.4
165,0.8491473037873387,99.786,16415.6
166,0.8488696455345739,99.778,16515.2
167,0.8494127013189409,99.77,16612.9
168,0.849441229839764,99.756,16708.9
169,0.8491333976121205,99.804,16808.8
170,0.8484837562226883,99.768,16909.9
171,0.8493874100468043,99.758,17007.2
172,0.8490297083964433,99.782,17106.4
173,0.8495182077902967,99.738,17208.4
174,0.8492538627151334,99.756,17306.8
175,0.8490098926722242,99.798,17407.3
176,0.8488490157724952,99.784,17506.6
177,0.8493120408119144,99.782,17607.7
178,0.8493478430811402,99.8,17707.4
179,0.8485170221694595,99.786,17805.9
180,0.8492268294934422,99.79,17905.7
181,0.8489936556657562,99.778,18007.0
182,0.8489432969056737,99.784,18105.1
183,0.8491470705517723,99.796,18205.7
184,0.8484515918185339,99.776,18301.5
185,0.849464950659086,99.754,18400.3
186,0.849036197833088,99.792,18500.5
187,0.8485103517846988,99.772,18598.0
188,0.8488233014750663,99.794,18696.7
189,0.8495506505527155,99.8,18795.9
